"author_id","total_ratings","total_reviews","avg_ratings"
"20511278","124","82","(3.41"
"4869628","671","252","(3.32"
"11344083","				400","				174"," 4.00"
"10578067","				146","				5"," 4.03"
"58698400","23","0","(4.65"
"1448186","169","100","(3.28"
"1982813","				368","				175"," 3.20"
"1277122","				807","				711"," 3.30"
"38786248","				489","				125"," 3.29"
"12600337","				221","				80"," 3.60"
"4515214","320","266","(3.15"
"1066448","862","579","(3.53"
"61773","34","20","(3.62"
"19022731","52","13","(4.33"
"13201983","116","57","(4.02"
"1221903","301","186","(3.94"
"2482380","879","121","(3.67"
"4183358","50","        48","4.24"
"295609","412","333","(3.13"
"46530005","13","12","(3.77"
"1922982","837","154","(3.48"
"2846077","294","83","(3.80"
"9256778","324","283","(3.65"
"10140496","56","51","(3.66"
"957595","				270","				193"," 3.26"
"202983","613","586","(3.12"
"75157","1214","453","(3.15"
"1741420","				1363","				572"," 3.74"
"1623971","0","0","(4.00"
"1293010","				852","				612"," 3.86"
"3324743","51","22","(3.73"
"18995451","8","7","(2.88"
"5149648","32","20","(3.97"
"10131675","123","15","(3.73"
"1547567","275","55","(3.71"
"3311287","398","91","(4.67"
"88503","				533","				230"," 3.32"
"5922400","				338","				336"," 3.35"
"46185011","16","11","(3.75"
"1674471","				755","				693"," 3.06"
"1068161","418","107","(3.98"
"2341206","266","150","(3.59"
"2149245","				521","				517"," 3.41"
"5508331","165","68","(3.69"
"3485297","				295","				183"," 3.64"
"1770729","128","23","(4.36"
"5793526","699","460","(3.51"
"6467177","642","205","(3.80"
"5750436","453","27","(4.28"
"5376499","				3678","				263"," 3.22"
"1009261","110","87","(4.41"
"1505465","64","64","(3.34"
"5106784","				1151","				1130"," 3.90"
"10624031","1569","612","(3.27"
"1158684","				93","				54"," 3.66"
"960356","93","34","(3.92"
"16032327","48","38","(4.54"
"280283","96","36","(3.19"
"23901036","218","62","(4.03"
"7509508","657","151","(3.55"
"1909759","338","190","(3.71"
"1739786","				529","				233"," 3.46"
"2753770","158","73","(3.25"
"1718191","				263","				254"," 3.39"
"2221675","180","51","(4.51"
"5531151","686","362","(3.76"
"2513156","				292","				52"," 3.41"
"2960432","341","51","(3.91"
"4251558","423","155","(4.08"
"91458","				299","				110"," 3.60"
"1936638","69","32","(3.17"
"1690865","				524","				87"," 3.82"
"4174320","				132","				58"," 3.81"
"5113147","7","        6","3.86"
"4812050","41","18","(3.93"
"2681173","84","18","(4.15"
"1197862","40","24","(4.03"
"1820299","57","24","(3.12"
"2063664","73","54","(3.73"
"1262245","				166","				83"," 3.63"
"1214561","				752","				387"," 3.39"
"1082264","				521","				290"," 3.62"
"1415303","228","180","(4.25"
"109762","246","99","(3.86"
"7092297","				462","				141"," 3.79"
"5232835","				336","				215"," 3.50"
"3448926","				353","				292"," 3.33"
"1421323","116","101","(4.13"
"1013880","495","65","(3.86"
"412881","181","        151","3.86"
"754776","				680","				294"," 3.42"
"562086","				265","				212"," 3.68"
"931189","				131","				26"," 3.59"
"1328046","277","188","(3.47"
"843092","546","185","(3.77"
"13624079","60","22","(3.58"
"2357268","135","15","(3.67"
"3509055","407","144","(3.83"
"2587204","				227","				157"," 4.15"
"1803301","701","502","(3.51"
"628974","				1779","				1352"," 3.94"
"942394","67","59","(3.79"
"1569265","134","129","(3.64"
"1041952","				2316","				341"," 3.57"
"1132870","35","19","(4.46"
"3890143","				217","				46"," 4.32"
"1194672","381","112","(3.55"
"1738365","89","33","(3.75"
"1525136","9","7","(4.89"
"294108","				19","				15"," 4.05"
"1098046","328","191","(3.29"
"827794","				357","				357"," 3.31"
"1456656","151","87","(3.40"
"1559666","301","140","(3.39"
"1109829","				103","				43"," 3.72"
"7076639","365","250","(4.17"
"8630310","				498","				95"," 3.76"
"1875343","18","3","(4.17"
"1076502","238","229","(3.53"
"410135","11","10","(3.73"
"2932335","				493","				199"," 3.46"
"276815","95","38","(3.82"
"3438274","				348","				112"," 3.80"
"772775","				27","				15"," 3.59"
"4043659","				131","				45"," 4.41"
"1270480","224","207","(3.58"
"21590350","117","76","(4.48"
"2870","272","182","(3.70"
"16102437","61","2","(4.00"
"14059125","				24","				2"," 3.50"
"782195","				190","				70"," 3.22"
"2707174","				26","				2"," 3.88"
"191707","144","67","(3.99"
"1410714","434","406","(3.07"
"8245359","127","36","(4.05"
"2380583","				790","				529"," 3.93"
"3076796","				1063","				216"," 3.84"
"1132832","				611","				432"," 3.26"
"5661019","145","21","(3.72"
"871876","267","170","(4.07"
"276487","466","338","(3.82"
"311297","611","383","(3.57"
"1533138","				1159","				833"," 3.85"
"1481043","409","22","(3.52"
"260480","128","68","(3.55"
"203464","1227","485","(4.09"
"916063","176","121","(3.38"
"1556270","96","31","(3.61"
"2037808","209","69","(3.89"
"764008","				456","				75"," 3.59"
"2293085","				150","				62"," 3.80"
"1170672","859","73","(3.68"
"896532","				207","				146"," 3.21"
"2252173","509","449","(3.59"
"1541974","441","251","(3.54"
"629680","				184","				138"," 3.58"
"350320","				18","				6"," 3.44"
"7334045","17","5","(3.88"
"818023","				140","				69"," 3.74"
"222677","				670","				154"," 3.17"
"1064431","121","69","(3.50"
"999602","				144","				114"," 3.94"
"25836749","318","185","(4.24"
"1115453","208","105","(3.04"
"121780","41","36","(2.95"
"430956","				331","				208"," 3.73"
"1339457","				88","				15"," 4.18"
"76842","				2455","				2455"," 3.36"
"6202917","12","10","(4.17"
"1416300","183","109","(3.77"
"1156903","1134","881","(4.60"
"428274","74","30","(3.88"
"931581","662","598","(3.56"
"8563955","27","0","(4.70"
"380782","90","56","(3.06"
"2522971","				816","				199"," 3.62"
"2584569","430","296","(3.78"
"67289","				304","				154"," 4.12"
"137896","115","24","(3.60"
"1139183","				101","				33"," 3.63"
"1068789","10","7","(3.50"
"413372","151","71","(3.83"
"7879748","402","119","(3.73"
"4213114","				1313","				893"," 3.92"
"2471113","				510","				232"," 3.65"
"750368","632","183","(3.72"
"339414","179","60","(3.43"
"33492481","55","9","(4.47"
"31116569","				120","				68"," 3.94"
"2866387","161","8","(3.84"
"1136088","815","272","(2.74"
"39779454","197","147","(4.21"
"21944653","				319","				72"," 4.00"
"34686974","119","18","(3.97"
"40624722","38","15","(4.11"
"42086484","				135","				56"," 3.61"
"4228119","321","145","(3.90"
"28565564","246","118","(3.22"
"6578098","				185","				105"," 3.04"
"11562435","286","229","(3.70"
"31839417","291","44","(3.60"
"3099137","				112","				7"," 3.67"
"10689760","65","10","(3.72"
"3395391","				1748","				404"," 3.73"
"1459947","194","8","(3.77"
"13103677","				664","				138"," 3.63"
"5623788","				898","				188"," 3.55"
"1317215","368","67","(3.89"
"15477029","				271","				163"," 3.74"
"18785289","935","321","(3.55"
"69283549","0","0","0"
"16023722","120","66","(3.18"
"41757430","467","317","(3.88"
"41015271","				508","				326"," 3.85"
"7100011","				909","				444"," 3.46"
"61505858","45","38","(4.64"
"35357631","533","276","(3.18"
"59426429","122","40","(3.71"
"15157537","				317","				147"," 3.34"
"43799286","113","59","(4.62"
"2845065","1200","669","(3.38"
"36386441","89","19","(3.98"
"1334245","268","127","(4.25"
"47767356","				115","				15"," 3.55"
"49911758","				149","				38"," 3.45"
"1434329","17","12","(3.59"
"30523604","324","136","(4.15"
"19584050","156","61","(4.10"
"8940559","348","210","(3.78"
"32593212","146","37","(4.58"
"47552156","207","91","(4.29"
"16576201","309","198","(3.72"
"33213063","				240","				65"," 3.37"
"15828946","141","120","(3.93"
"59023596","				92","				91"," 3.80"
"27433269","				296","				85"," 3.47"
"31462525","454","223","(3.88"
"33389531","381","193","(3.43"
"44179599","775","359","(3.56"
"5486168","				235","				61"," 3.81"
"23851895","				137","				103"," 3.94"
"17958688","193","97","(3.70"
"5759021","				141","				122"," 4.30"
"41053033","285","140","(4.43"
"38512585","				75","				38"," 4.41"
"41112900","				101","				36"," 3.52"
"57395649","417","106","(3.64"
"3495215","155","0","(3.28"
"1380886","				135","				24"," 4.06"
"2979683","0","0","0"
"7217728","647","206","(3.80"
"10562629","				123","				40"," 3.88"
"354109","53","34","(2.60"
"17439370","264","209","(3.92"
"21542677","				435","				191"," 3.58"
"19173357","223","21","(3.61"
"49127873","183","53","(4.16"
"46115257","108","91","(3.65"
"5399449","348","171","(3.79"
"25686713","490","        203","4.40"
"5461949","391","77","(3.96"
"885654","390","104","(3.32"
"15947368","158","103","(3.75"
"40281695","113","        55","4.07"
"8690222","556","335","(3.94"
"1092512","109","50","(3.53"
"45645869","71","42","(4.00"
"31959120","431","105","(3.87"
"8854624","588","235","(3.90"
"40020206","203","79","(3.82"
"4705266","175","        113","4.50"
"34240724","380","195","(3.07"
"916362","47","18","(3.79"
"9569612","379","135","(3.72"
"10118914","				127","				30"," 3.39"
"22920556","121","108","(4.55"
"38839975","182","134","(3.87"
"23964090","502","287","(3.28"
"52465706","				74","				53"," 3.92"
"24745330","				104","				44"," 4.05"
"50876281","135","66","(4.20"
"40956891","				64","				7"," 4.02"
"24567419","125","89","(3.35"
"27103128","478","99","(3.73"
"56403225","				38","				12"," 4.32"
"3844698","				276","				110"," 3.76"
"7162424","359","125","(4.50"
"4440024","605","273","(3.33"
"38398598","347","185","(4.09"
"25201152","				176","				111"," 3.66"
"40083253","118","84","(4.25"
"5527109","508","        490","3.46"
"52119979","				86","				20"," 3.53"
"3926640","159","78","(3.71"
"1097525","65","        14","4.15"
"4665871","				687","				449"," 4.44"
"2664067","836","375","(3.24"
"23954973","				213","				161"," 4.03"
"11138715","81","4","(3.59"
"7276993","129","87","(4.17"
"49667238","10","2","(3.40"
"39744509","192","105","(4.02"
"13786422","200","91","(3.94"
"6405270","228","10","(4.35"
"3128750","				808","				158"," 4.10"
"36041756","195","95","(3.98"
"11139070","352","41","(4.64"
"23954252","				155","				50"," 4.44"
"6231059","				322","				15"," 3.80"
"32275806","				135","				71"," 4.44"
"13678555","351","129","(3.50"
"6946971","				718","				316"," 3.40"
"46816951","34","20","(3.53"
"38738761","				213","				122"," 4.12"
"30966022","258","66","(3.20"
"3001978","525","434","(3.60"
"14214982","215","89","(2.86"
"2360854","				186","				75"," 3.04"
"782069","1047","341","(3.52"
"26636038","				150","				1"," 4.33"
"1152674","5","59","(4.00"
"43703005","308","60","(3.10"
"6007098","154","146","(3.55"
"275750","258","83","(3.81"
"221077","219","75","(3.43"
"2050340","776","705","(3.71"
"776709","111","37","(3.52"
"372081","356","322","(3.43"
"17445503","197","5","(3.59"
"6468","				175","				175"," 3.65"
"1423764","314","156","(3.10"
"4375102","273","165","(3.94"
"4515741","				583","				93"," 3.23"
"538534","625","293","(3.84"
"376042","189","133","(3.46"
"57973","87","52","(4.10"
"9146720","67","0","(4.45"
"26658961","87","55","(3.29"
"1689272","125","22","(3.78"
"4468077","				515","				259"," 4.03"
"7543063","352","        75","4.06"
"1246371","137","31","(4.22"
"6337106","				1053","				161"," 3.49"
"82219","634","156","(3.14"
"4070198","341","72","(2.89"
"23029990","18","15","(4.06"
"2739471","525","286","(3.54"
"1278505","1021","249","(3.68"
"4863482","65","35","(4.03"
"8384254","34","31","(4.32"
"786997","38","38","(4.03"
"50792683","12","9","(3.08"
"2266326","248","88","(3.88"
"255752","1178","656","(2.93"
"877004","				390","				83"," 3.73"
"277751","235","75","(3.54"
"2753116","				202","				41"," 3.85"
"22672357","				114","				13"," 3.90"
"6093338","				60","				2"," 3.98"
"1970805","5","3","(3.40"
"1351685","				11","				1"," 4.64"
"24005869","188","        115","3.55"
"1190437","34","16","(3.38"
"2563211","				354","				154"," 3.21"
"138467","109","9","(3.29"
"34882899","126","        29","4.37"
"13446017","137","89","(3.64"
"921027","				575","				484"," 3.65"
"5119232","1583","1009","(3.97"
"999013","				54","				9"," 4.13"
"1091942","26","16","(4.27"
"9303912","577","132","(3.83"
"40816619","48","3","(4.23"
"39496195","1508","1709","(4.34"
"1219189","592","        407","3.62"
"1515785","66","17","(3.91"
"285515","				837","				104"," 3.99"
"662989","502","55","(3.56"
"133426","206","13","(3.87"
"389124","645","646","(3.13"
"7423422","158","9","(3.87"
"2407279","				638","				189"," 3.56"
"1380210","				473","				230"," 3.63"
"433658","207","69","(4.19"
"2440549","85","69","(3.79"
"4605807","0","2","(4.00"
"4015126","195","32","(4.14"
"2656338","10","11","(3.60"
"656019","				749","				46"," 3.62"
"10640335","129","4","(4.28"
"1332161","37","11","(3.03"
"10362734","				197","				156"," 3.13"
"654857","				162","				54"," 4.14"
"407662","683","142","(3.70"
"1091726","				299","				183"," 3.14"
"965585","				561","				419"," 3.23"
"3086953","				234","				41"," 4.00"
"2703006","				4","				1"," 5.00"
"1231017","103","44","(3.76"
"223661","56","23","(3.80"
"2861696","250","171","(4.09"
"1520461","				963","				370"," 3.36"
"10922612","				255","				109"," 3.71"
"10937613","1043","267","(3.93"
"3804981","216","105","(4.10"
"2501183","76","24","(3.84"
"19882129","191","153","(4.42"
"252866","				153","				28"," 3.47"
"110427","52","50","(3.88"
"1868548","933","126","(3.21"
"293832","63","38","(4.29"
"967352","318","189","(3.47"
"2478838","627","469","(3.19"
"2263119","213","177","(2.87"
"829519","75","33","(4.04"
"1377370","3","3","(4.00"
"28411763","604","11","(3.63"
"1278196","121","15","(3.29"
"16960314","72","6","(4.29"
"18927331","289","0","(3.76"
"1410764","				103","				35"," 4.27"
"1288756","250","29","(4.09"
"1445743","345","316","(3.63"
"31955","102","66","(3.28"
"143422","				157","				50"," 3.72"
"4346","75","22","(3.68"
"13989793","68","4","(4.06"
"1432985","6","7","(4.17"
"3101890","116","29","(3.40"
"1206751","455","77","(3.83"
"1499263","25","7","(3.96"
"1445253","57","13","(3.65"
"727658","				407","				21"," 3.72"
"7601294","31","19","(4.55"
"10731","130","11","(3.73"
"716049","120","37","(3.67"
"7529368","187","25","(3.35"
"18488908","71","17","(2.85"
"1233920","1182","500","(2.99"
"705451","				135","				47"," 3.16"
"6856358","228","5","(3.94"
"1151669","53","7","(4.58"
"1952388","101","13","(3.62"
"28438239","35","14","(4.29"
"7325535","47","2","(4.17"
"5485309","223","34","(3.09"
"13917151","37","0","(3.62"
"9405672","97","45","(3.73"
"3191002","630","110","(3.68"
"23452331","211","25","(3.81"
"646389","148","83","(3.89"
"58310","				28","				26"," 4.14"
"1812026","				215","				97"," 3.31"
"560547","				730","				99"," 4.22"
"2267784","				667","				17"," 4.18"
"1339302","				887","				470"," 3.74"
"1586973","139","88","(4.02"
"5030354","587","145","(3.66"
"3030855","				124","				82"," 3.95"
"1134682","340","97","(4.05"
"2333525","17","5","(5.00"
"126744","99","27","(4.13"
"951636","27","7","(3.67"
"605290","228","185","(3.46"
"4493891","327","45","(3.89"
"22657042","33","31","(4.48"
"318279","				247","				21"," 3.51"
"57310202","13","5","(4.46"
"1616723","99","61","(3.28"
"3537796","2","4","(4.00"
"304485","				275","				54"," 3.47"
"575042","470","392","(3.92"
"943957","107","6","(3.32"
"1113438","				121","				37"," 4.43"
"260468","181","129","(4.12"
"4338499","				378","				16"," 3.98"
"782688","280","83","(3.60"
"104645","356","99","(3.55"
"1805671","				351","				164"," 4.09"
"844658","391","222","(3.50"
"2165133","599","134","(3.27"
"108667","				736","				333"," 3.95"
"45468788","53","2","(4.28"
"28307","33","13","(3.27"
"15761232","141","62","(3.69"
"794912","439","352","(3.51"
"94596","1018","337","(3.54"
"1262042","172","140","(3.09"
"11505759","				131","				15"," 3.21"
"1062334","56","5","(3.80"
"15965015","387","12","(3.70"
"722982","151","63","(3.48"
"1990262","				787","				50"," 3.11"
"1238486","433","139","(3.91"
"912674","90","62","(3.40"
"86476","				697","				217"," 3.69"
"887898","				84","				82"," 4.08"
"892994","245","248","(3.08"
"615582","38","35","(3.95"
"866949","				18","				6"," 4.11"
"4959053","699","        281","4.00"
"16254875","14","11","(3.93"
"2296010","29","27","(4.52"
"8782295","34","8","(3.85"
"300178","80","78","(3.91"
"1020060","137","81","(3.23"
"1478186","156","53","(3.58"
"1139932","601","        156","3.68"
"1330964","				221","				27"," 3.45"
"1126637","17","16","(3.88"
"59725","745","467","(3.79"
"903243","43","20","(3.98"
"55312306","18","17","(3.22"
"551732","266","21","(3.25"
"244321","133","15","(3.48"
"330588","380","32","(3.86"
"47313","321","187","(3.33"
"1063834","28","2","(4.54"
"86145","1161","1078","(3.76"
"7012020","156","35","(3.72"
"683517","5","5","(3.80"
"2644237","139","44","(3.55"
"9808655","57","3","(3.82"
"6017167","174","9","(4.14"
"196209","105","12","(3.39"
"1282446","309","187","(3.60"
"14634200","4","2","(2.50"
"3567728","11","4","(3.82"
"622836","259","60","(4.07"
"13095270","				30","				3"," 3.97"
"670406","194","18","(3.81"
"5888201","454","219","(3.58"
"1613220","127","3","(4.09"
"1257814","662","265","(3.78"
"36745874","58","13","(4.03"
"58173439","21","0","(4.19"
"52686395","64","2","(3.30"
"12935585","471","14","(3.01"
"15251834","768","        421","3.54"
"90083","175","26","(3.65"
"4143768","				765","				427"," 3.39"
"15309921","2","2","(2.00"
"72305","				307","				70"," 3.24"
"1388304","977","142","(3.13"
"223993","971","680","(3.27"
"30928416","631","249","(3.65"
"3920133","411","        14","4.19"
"113562","22","16","(3.59"
"66163","705","282","(3.60"
"310686","223","86","(3.22"
"955048","274","111","(3.54"
"205207","				121","				6"," 3.84"
"3908972","				43","				24"," 3.88"
"3104978","				1310","				653"," 3.20"
"7565837","304","10","(3.19"
"2006264","1166","142","(3.27"
"23203427","				48","				7"," 3.92"
"1804666","				40","				44"," 3.75"
"33822693","				581","				26"," 3.46"
"948861","				93","				91"," 3.75"
"1416850","138","70","(3.43"
"1618292","613","55","(3.89"
"3687767","				49","				22"," 4.04"
"16899315","0","0","(4.00"
"40831707","130","121","(2.86"
"904862","581","419","(3.75"
"3018698","1154","92","(3.88"
"8343010","				578","				72"," 3.24"
"5430975","				33","				1"," 4.61"
"1918594","122","9","(3.80"
"1039725","17","5","(4.41"
"60483","				202","				56"," 3.73"
"5989758","				560","				21"," 3.19"
"88452","				339","				103"," 3.36"
"2386357","				525","				44"," 3.96"
"110445","82","13","(3.44"
"4636559","380","286","(3.37"
"10794330","227","28","(3.49"
"2554043","234","12","(3.93"
"591265","69","12","(4.00"
"1629075","460","315","(3.45"
"1957882","98","4","(3.88"
"822071","0","0","0"
"15563230","				289","				98"," 3.11"
"18571017","25","2","(4.00"
"758953","715","93","(3.72"
"296746","448","91","(3.86"
"379866","33","14","(2.79"
"2102362","440","232","(4.07"
"827843","51","11","(3.25"
"1826561","				898","				316"," 3.73"
"53920508","24","16","(4.04"
"3615705","282","32","(3.50"
"230090","				531","				26"," 3.51"
"740538","131","73","(3.95"
"4951158","631","45","(2.92"
"981226","14","        10","4.36"
"2052291","1574","178","(3.29"
"5687470","				68","				25"," 4.12"
"139820","15","15","(3.87"
"575365","				61","				8"," 3.70"
"2849625","				46","				11"," 3.91"
"95131","66","27","(4.06"
"7367760","				102","				3"," 4.58"
"51484650","166","37","(3.72"
"8913827","292","68","(3.86"
"7094334","1862","309","(3.21"
"5672052","191","59","(3.69"
"1449539","18","17","(3.94"
"2618086","6","2","(2.83"
"726928","47","33","(4.02"
"605632","1075","867","(3.97"
"237691","164","8","(3.66"
"5359102","172","15","(4.05"
"1746423","21","13","(3.71"
"781364","581","257","(3.77"
"2123809","267","15","(3.97"
"872896","				924","				502"," 3.63"
"110397","123","95","(3.13"
"7559277","				55","				48"," 3.55"
"291437","				790","				21"," 3.34"
"13072916","32","3","(4.00"
"3297360","200","15","(4.03"
"58427","11","7","(3.91"
"7371304","103","102","(3.30"
"4347203","96","7","(3.76"
"1462525","422","193","(3.42"
"28797429","156","7","(3.34"
"4064968","436","11","(4.34"
"63076","948","724","(3.53"
"5517299","				242","				42"," 3.92"
"3096088","265","88","(3.85"
"2228598","117","2","(3.44"
"1024004","182","61","(3.84"
"13405878","29","0","(4.38"
"721820","66","33","(3.97"
"1691862","97","8","(3.60"
"573271","				1041","				92"," 3.88"
"2170867","305","229","(3.75"
"32527534","				735","				177"," 3.27"
"1164578","				1005","				112"," 3.36"
"1338601","				321","				56"," 3.84"
"109899","				138","				67"," 3.93"
"2659956","111","4","(3.55"
"3630074","53","42","(3.42"
"4809042","513","123","(3.16"
"615513","707","37","(3.81"
"4643047","738","14","(3.79"
"45603057","154","121","(3.86"
"84974","134","79","(3.75"
"1273267","174","62","(3.34"
"932105","371","368","(3.39"
"31099","18","6","(4.00"
"156610","143","29","(3.44"
"1528481","0","36","(0.0"
"1238723","150","22","(3.92"
"260987","560","226","(2.85"
"20801270","				68","				15"," 3.49"
"356335","15","8","(4.40"
"1320060","159","33","(4.17"
"63632","198","55","(4.02"
"13776824","71","26","(4.80"
"1046737","12","12","(3.58"
"828234","220","51","(3.60"
"215333","1399","57","(4.01"
"5560061","129","30","(3.81"
"91940","73","21","(3.53"
"5890033","493","41","(4.23"
"822723","90","41","(2.92"
"25083690","277","162","(3.16"
"1581615","				383","				16"," 3.47"
"74578","284","96","(3.62"
"225488","430","78","(3.22"
"5842886","93","10","(3.72"
"388792","770","132","(3.69"
"164275","179","31","(3.78"
"3912688","2","2","(3.00"
"1580345","				7","				7"," 4.00"
"125201","				2143","				1826"," 3.48"
"2385402","223","100","(3.88"
"2500404","				107","				20"," 3.96"
"977254","57","30","(4.25"
"1561122","				515","				212"," 2.97"
"5967578","				66","				20"," 4.27"
"6079843","				105","				34"," 3.22"
"1465023","528","46","(3.48"
"244089","39","36","(3.44"
"178307","13","15","(3.46"
"3012552","44","4","(4.20"
"430587","576","224","(3.57"
"1427602","				163","				59"," 3.82"
"1432502","				338","				169"," 4.09"
"15007995","				71","				2"," 3.96"
"223056","221","49","(3.86"
"1517193","258","145","(4.22"
"728941","118","2","(4.16"
"541618","146","52","(3.89"
"1199707","77","2","(4.32"
"6071759","17","5","(4.18"
"1156600","38","9","(4.21"
"6613169","281","10","(4.64"
"536566","1913","1715","(3.40"
"1086932","246","150","(3.65"
"18899988","215","121","(3.89"
"4071454","363","6","(3.51"
"18819","266","46","(3.47"
"6643102","				912","				784"," 3.65"
"3936016","264","44","(3.64"
"2064583","				176","				29"," 4.02"
"1510616","				671","				159"," 3.93"
"830864","34","9","(3.03"
"1001873","51","23","(3.55"
"178338","				1003","				424"," 3.44"
"257303","63","16","(3.83"
"344249","3","3","(4.00"
"2458422","819","29","(3.57"
"33122450","215","34","(3.93"
"1380897","320","91","(3.95"
"1128107","166","        51","3.64"
"4974370","71","5","(3.30"
"5696830","				134","				134"," 3.62"
"1753680","86","9","(4.03"
"743927","37","24","(3.76"
"1543324","193","19","(3.30"
"17598330","12","3","(3.83"
"630375","85","36","(4.14"
"8213760","				138","				63"," 3.86"
"5755149","41","7","(3.73"
"957383","				627","				117"," 3.31"
"857571","88","50","(3.64"
"631775","198","3","(3.86"
"1635287","				54","				7"," 4.35"
"1056676","226","21","(3.79"
"166749","454","67","(3.76"
"1401546","				223","				119"," 4.01"
"863731","103","17","(4.00"
"4495775","				184","				7"," 3.90"
"4283572","89","37","(4.09"
"4960336","471","364","(3.38"
"4876125","5","5","(3.40"
"1863949","				254","				60"," 3.77"
"1317957","340","7","(3.11"
"3675266","262","4","(3.51"
"15546420","71","31","(3.69"
"9579317","95","0","(4.03"
"418678","384","83","(4.48"
"1132212","745","217","(3.68"
"4149956","8","8","(4.88"
"12074597","				595","				25"," 4.46"
"15631319","76","12","(3.84"
"1658353","798","400","(3.44"
"558784","0","6","(0.0"
"38227488","10","2","(4.00"
"17247036","66","16","(3.94"
"5562503","				75","				34"," 4.01"
"1849411","				36","				3"," 4.14"
"1962324","98","15","(3.72"
"264291","189","61","(3.83"
"2199057","654","141","(3.52"
"9651506","406","34","(3.72"
"36662823","12","0","(4.42"
"33298122","179","51","(4.03"
"35859515","53","0","(4.09"
"7137833","169","        120","3.72"
"1408460","				108","				21"," 4.41"
"610928","42","33","(3.67"
"1300697","1120","639","(4.34"
"6923596","286","100","(3.86"
"54750901","60","10","(4.22"
"59137969","				42","				12"," 3.57"
"2288306","				496","				98"," 4.13"
"37753085","355","38","(3.12"
"63469623","81","13","(4.21"
"27509923","69","8","(4.94"
"12110179","346","85","(3.55"
"65373659","				20","				5"," 3.75"
"13312520","125","60","(3.98"
"13964027","106","59","(4.26"
"41441301","71","        21","4.30"
"825527","				420","				90"," 3.59"
"31769049","135","0","(3.73"
"1747456","85","79","(4.85"
"7469439","176","43","(3.61"
"5379339","				160","				26"," 3.84"
"313805","479","120","(3.73"
"57438190","127","65","(3.61"
"360039","41","5","(3.63"
"7492110","				34","				14"," 4.88"
"37984785","40","18","(4.12"
"4770300","70","46","(3.97"
"12344102","				335","				7"," 3.98"
"29824941","75","9","(4.69"
"4616809","				491","				49"," 3.70"
"18849271","245","128","(3.42"
"3821754","218","29","(3.74"
"18027390","				381","				236"," 3.81"
"294490","				113","				60"," 3.37"
"1342676","				257","				219"," 3.61"
"2633675","				178","				11"," 4.30"
"633941","124","9","(3.60"
"3323110","				33","				5"," 4.88"
"4787673","				39","				18"," 3.87"
"81543","				622","				140"," 3.87"
"8178427","114","3","(3.67"
"16740293","47","21","(3.53"
"4832581","				200","				37"," 3.52"
"4652055","				1089","				29"," 3.26"
"3646560","				1392","				151"," 3.88"
"12207107","72","27","(3.42"
"5903353","503","229","(3.77"
"4867185","176","3","(4.07"
"2814165","400","26","(3.52"
"6612857","				395","				36"," 3.32"
"29465244","170","25","(4.10"
"18658912","123","67","(3.61"
"44237","602","152","(3.69"
"796248","617","551","(3.44"
"1183125","				235","				174"," 2.58"
"2932692","839","380","(3.97"
"3135543","				39","				21"," 4.36"
"70987","				40","				16"," 3.83"
"5503093","563","115","(3.87"
"19422027","36","        25","4.67"
"9763481","22","3","(3.95"
"5076322","				33","				7"," 3.67"
"35883127","30","12","(3.73"
"2223514","				200","				52"," 3.50"
"8169208","172","23","(3.60"
"21013533","8","0","(4.38"
"1695264","138","58","(3.36"
"4595741","				44","				13"," 4.27"
"20355667","67","17","(3.96"
"5266127","				785","				60"," 4.02"
"216891","198","122","(4.01"
"534204","274","136","(3.50"
"5665026","52","        36","3.15"
"5105623","140","104","(3.31"
"2717777","				21","				16"," 4.05"
"2000649","125","31","(3.76"
"9330335","6","0","(3.67"
"3730881","71","59","(3.21"
"1291635","69","0","(3.77"
"3335284","223","20","(4.08"
"1449487","170","42","(4.34"
"792361","120","31","(3.68"
"260401","112","28","(3.35"
"1683766","279","154","(3.10"
"2164056","228","197","(3.38"
"16397484","27","13","(3.85"
"22873443","89","18","(4.31"
"3420273","				278","				119"," 3.45"
"1733124","				526","				162"," 3.71"
"13261085","				280","				26"," 4.03"
"2153693","29","0","(4.14"
"12082792","				803","				490"," 3.63"
"32179573","				516","				24"," 3.41"
"19793949","250","12","(4.03"
"3488593","				71","				31"," 4.10"
"3507741","				263","				106"," 3.95"
"11193412","60","9","(4.17"
"1014735","116","36","(4.46"
"737525","785","132","(4.29"
"3941952","				247","				19"," 3.42"
"761026","177","        97","4.29"
"2907237","815","16","(3.88"
"11910695","217","54","(3.98"
"35464023","69","4","(4.16"
"1318020","				898","				408"," 3.47"
"13839938","66","2","(3.85"
"6200221","30","4","(3.87"
"5781835","446","        215","4.50"
"614677","258","18","(3.47"
"3749135","72","3","(4.32"
"1533720","53","9","(3.62"
"3885227","131","66","(4.10"
"5327251","541","18","(3.74"
"4391712","41","25","(3.90"
"296907","7","4","(3.29"
"62394","				8","				5"," 3.12"
"4633343","63","79","(3.81"
"4210309","				188","				68"," 3.62"
"4858942","182","33","(3.38"
"14427153","779","11","(3.90"
"16216626","0","0","(4.00"
"30756875","24","0","(4.17"
"1036876","				203","				23"," 3.54"
"5181907","434","17","(3.68"
"1135752","				85","				8"," 3.58"
"4708650","				96","				8"," 3.60"
"175840","208","98","(3.65"
"1630168","109","30","(3.61"
"8210778","132","26","(4.20"
