"author_id","total_ratings","total_reviews","avg_ratings"
"52072956","585","        395","4.00"
"926152","728","421","(3.43"
"1469712","562","129","(3.52"
"41025517","139","        76","3.81"
"58260626","				198","				121"," 3.42"
"378566","0","0","(2.00"
"1159787","2821","1730","(3.94"
"22519507","563","42","(3.70"
"175268","639","407","(3.90"
"10911644","364","        366","3.95"
"9298304","1180","56","(3.95"
"14233932","304","108","(3.51"
"1477723","399","167","(3.73"
"998553","68","54","(4.28"
"1342173","				233","				220"," 4.06"
"4019095","1312","682","(4.06"
"1592485","278","238","(3.83"
"48404","1761","898","(3.75"
"3061011","707","195","(4.02"
"1200328","461","158","(3.43"
"22890390","				425","				399"," 4.33"
"791513","				235","				95"," 3.41"
"1193774","733","171","(3.59"
"29368776","				524","				70"," 3.86"
"7462102","737","185","(3.53"
"887026","291","177","(3.59"
"20543333","951","438","(3.29"
"2454472","388","91","(3.93"
"2128528","188","        40","4.55"
"5268629","448","        114","4.55"
"2274923","				413","				177"," 3.65"
"2121502","				916","				557"," 3.79"
"3169021","906","422","(3.91"
"12898812","				135","				29"," 4.16"
"8940189","151","25","(3.75"
"1292612","265","        252","4.61"
"7485207","1005","138","(3.99"
"60135038","136","83","(3.76"
"6980753","663","        270","4.51"
"7314089","347","226","(4.03"
"5669204","363","137","(3.82"
"17951043","719","685","(3.86"
"5990157","				233","				95"," 3.61"
"24056390","416","127","(3.53"
"19020446","477","43","(3.88"
"10967922","1282","1236","(3.78"
"5938819","				406","				75"," 4.07"
"7842697","				1296","				565"," 3.98"
"4016487","442","189","(4.16"
"1663275","				320","				170"," 3.57"
"5056614","518","330","(3.38"
"1879727","556","244","(3.68"
"8229734","				549","				414"," 3.75"
"5113930","				1017","				432"," 3.97"
"1253753","				1272","				433"," 3.25"
"28500495","				119","				85"," 4.24"
"265580","				640","				516"," 3.78"
"3275205","483","39","(4.06"
"4660282","				328","				261"," 3.63"
"9421820","534","105","(3.15"
"1360862","1121","558","(3.55"
"21655411","559","228","(3.85"
"20786771","782","396","(4.02"
"1375652","104","36","(3.67"
"1808172","710","545","(3.14"
"3707853","433","121","(3.70"
"7601594","1977","386","(3.78"
"1303301","2457","1434","(3.85"
"849321","1021","        666","3.82"
"1026297","2036","221","(3.51"
"8816412","467","58","(3.49"
"1924321","726","712","(3.88"
"5671891","				1102","				773"," 3.44"
"26631919","565","249","(3.83"
"48100","1178","306","(3.95"
"572286","				236","				210"," 3.90"
"875001","1211","886","(3.81"
"829447","				67","				53"," 4.06"
"48788301","108","83","(4.19"
"603582","1439","1450","(4.40"
"24902588","352","23","(3.35"
"21755724","				323","				184"," 3.87"
"2009660","				512","				198"," 3.44"
"3976175","230","        226","4.70"
"390717","				99","				62"," 3.63"
"5270182","				286","				282"," 3.05"
"17664325","320","82","(3.58"
"2875813","539","342","(3.87"
"1085121","693","216","(3.84"
"4579690","818","486","(3.66"
"18882907","1069","213","(3.29"
"19293522","274","134","(3.82"
"45907506","76","55","(4.12"
"58318690","112","21","(4.82"
"17864276","97","7","(3.63"
"4769475","189","82","(4.37"
"34732078","444","130","(3.82"
"13341169","334","98","(3.40"
"32723106","126","5","(3.98"
"51098790","73","21","(4.01"
"49895524","113","54","(3.58"
"5429314","				221","				104"," 3.29"
"11742858","504","127","(4.07"
"7221949","881","380","(4.30"
"4717304","836","157","(3.63"
"3346313","903","881","(3.80"
"7262155","108","107","(3.41"
"3046455","				112","				14"," 4.14"
"793738","				342","				284"," 3.99"
"75378","				254","				253"," 3.45"
"3712708","136","22","(4.00"
"22297942","155","22","(4.58"
"927133","				437","				232"," 3.09"
"8746106","				368","				314"," 3.77"
"84660","1058","1057","(3.50"
"3723392","531","520","(4.07"
"5126542","350","201","(3.68"
"18409363","206","        188","3.56"
"150648","1063","765","(3.51"
"126518","				914","				273"," 3.56"
"48784575","				1148","				544"," 3.96"
"1233422","193","158","(3.32"
"656234","755","78","(4.20"
"5004286","1140","        1213","3.33"
"5524769","715","311","(3.68"
"4665623","183","140","(3.89"
"12046651","457","258","(3.67"
"20544089","198","54","(4.06"
"2529715","				279","				123"," 4.09"
"6549134","206","174","(3.60"
"8882634","211","        40","3.25"
"6688597","133","74","(3.29"
"4246531","435","61","(4.02"
"695242","241","105","(3.83"
"15371641","169","167","(3.78"
"434102","				332","				278"," 3.49"
"2205083","1413","904","(3.33"
"2655358","578","245","(3.34"
"2355889","665","612","(3.25"
"4769245","1059","171","(3.17"
"706343","				556","				159"," 2.72"
"8894681","				139","				66"," 4.37"
"16242197","				528","				367"," 3.63"
"1509466","232","36","(3.81"
"944126","414","342","(3.48"
"4707001","113","        108","3.72"
"2456334","234","232","(3.36"
"2781820","230","122","(3.70"
"31196649","292","71","(4.03"
"12856827","954","385","(3.50"
"2224928","158","115","(3.85"
"22958987","316","109","(3.58"
"20392109","				215","				25"," 3.49"
"2471911","503","153","(4.31"
"245578","43","55","(3.98"
"9410972","				130","				26"," 3.65"
"966378","				97","				91"," 3.52"
"914674","751","723","(3.22"
"1002389","1654","388","(3.62"
"2004322","275","47","(3.23"
"418078","1450","319","(3.75"
"1757121","2379","        1298","4.36"
"1498938","722","507","(3.94"
"13210260","				156","				84"," 3.95"
"125888","390","181","(3.67"
"684704","469","203","(3.77"
"2652733","				430","				328"," 3.28"
"9866827","81","16","(3.74"
"8452561","200","73","(4.86"
"9185509","369","200","(3.82"
"31691644","				1520","				192"," 3.31"
"13928747","1482","565","(3.49"
"42634097","526","446","(4.16"
"3727861","429","        625","3.58"
"4746404","593","376","(3.70"
"11365441","1390","588","(4.17"
"3205188","				712","				416"," 3.69"
"7135192","3678","694","(3.72"
"17889962","				810","				444"," 2.97"
"16436675","57","        23","4.23"
"43393414","71","29","(3.13"
"30978160","567","241","(4.09"
"5701325","2126","1025","(3.10"
"41445045","442","18","(2.41"
"41651030","				462","				12"," 3.42"
"25206752","86","        79","4.43"
"28683157","				147","				31"," 4.27"
"6107433","				711","				332"," 3.64"
"31917333","351","105","(3.28"
"5299266","				996","				559"," 3.27"
"45642073","206","171","(4.12"
"3765093","640","241","(3.73"
"5993765","450","62","(4.18"
"54893665","44","16","(4.07"
"35645863","520","408","(3.60"
"7891507","755","625","(3.59"
"19361894","				412","				92"," 3.39"
"16596250","				838","				130"," 3.84"
"4620357","				2012","				162"," 3.89"
"38151446","				1039","				661"," 3.68"
"22680185","813","359","(3.12"
"6759664","				348","				69"," 3.51"
"28673211","				200","				55"," 4.16"
"30036587","1586","        96","4.47"
"6809917","				2906","				998"," 3.43"
"4621629","779","240","(3.62"
"5094988","				969","				115"," 3.91"
"42798502","56","2","(4.34"
"2057405","1860","700","(4.14"
"14966462","				385","				288"," 3.02"
"5124957","132","        100","4.58"
"1826498","827","48","(4.06"
"6669387","1477","206","(3.21"
"28598240","920","693","(3.80"
"12785615","1775","553","(3.64"
"21672253","105","8","(4.10"
"23962486","63","16","(4.44"
"8617425","321","28","(4.06"
"12877561","131","9","(3.61"
"14331311","473","69","(3.93"
"33611951","418","82","(4.19"
"60762066","59","11","(3.36"
"6301056","				890","				159"," 3.18"
"58172607","38","4","(3.79"
"59105859","846","9","(4.92"
"23455149","366","20","(2.60"
"46475037","				304","				2"," 3.75"
"14794973","				505","				269"," 3.72"
"32733976","				385","				148"," 4.13"
"16039642","				1400","				968"," 3.15"
"50890334","315","256","(4.80"
"48470315","513","498","(3.89"
"7975857","				126","				13"," 4.43"
"33540218","76","61","(4.64"
"10446077","118","27","(4.38"
"67113421","4","2","(5.00"
"25281090","				729","				39"," 3.27"
"43967338","				280","				102"," 3.89"
"38612564","				363","				312"," 3.73"
"13576746","1161","593","(3.95"
"22064908","448","71","(3.52"
"3623070","542","128","(3.68"
"17897763","167","34","(3.98"
"7800706","				36","				16"," 4.33"
"32992108","1203","636","(4.54"
"3915428","				574","				99"," 3.48"
"5680962","412","42","(4.56"
"40432367","66","43","(4.09"
"8178406","				346","				80"," 3.69"
"12044440","359","116","(3.18"
"2046312","529","409","(3.66"
"4710769","997","        258","3.64"
"21253040","937","29","(4.72"
"52957386","422","358","(3.89"
"8956993","				355","				198"," 3.10"
"5186851","				1572","				808"," 3.98"
"6586561","				358","				185"," 4.10"
"7900305","751","608","(3.43"
"31059245","115","        20","4.83"
"16201070","877","482","(4.28"
"31762061","				485","				105"," 3.38"
"56101429","				205","				34"," 3.52"
"4409346","				1533","				78"," 3.49"
"5150803","1100","1247","(3.69"
"6674299","1399","730","(2.93"
"4694843","618","99","(3.44"
"18337931","257","151","(3.54"
"3387092","2854","1449","(3.53"
"8496661","254","220","(3.87"
"41287789","319","0","(4.08"
"31139954","				34","				3"," 4.18"
"6848505","1129","41","(3.62"
"3447806","215","197","(3.36"
"41748274","92","2","(4.32"
"2368254","				1431","				589"," 3.41"
"13573278","				38","				3"," 4.47"
"14099162","				1348","				444"," 3.33"
"64080827","138","20","(4.25"
"33025979","280","3","(4.14"
"26025282","				104","				569"," 4.10"
"3792264","169","50","(4.46"
"43194736","105","3","(3.53"
"10878066","				952","				376"," 4.25"
"13141901","2549","        578","3.57"
"16460489","911","300","(4.30"
"49646841","263","33","(3.83"
"6897294","				970","				50"," 3.86"
"42975285","189","3","(4.41"
"21225443","452","392","(4.65"
"47093535","				56","				17"," 4.66"
"46549684","48","        19","4.42"
"28276535","				530","				169"," 3.13"
"23369894","181","        72","4.05"
"32853881","				687","				106"," 3.33"
"2494985","				948","				867"," 3.01"
"7298018","1590","289","(3.42"
"6688333","				1336","				57"," 3.21"
"14221391","354","164","(3.79"
"3287687","				1414","				141"," 3.53"
"29833952","				2685","				198"," 3.66"
"4957829","				697","				224"," 3.42"
"1971604","886","120","(3.74"
"42375340","51","14","(4.27"
"1950421","				1316","				481"," 3.50"
"8418906","236","12","(3.92"
"15640622","				905","				902"," 3.16"
"24288186","				567","				33"," 4.04"
"26424992","				674","				84"," 4.06"
"5817213","624","139","(3.53"
"31941895","140","4","(3.73"
"1541501","				2434","				2432"," 2.83"
"7549759","349","199","(4.56"
"45232450","48","16","(4.62"
"19077177","				1372","				267"," 3.48"
"4228014","				328","				307"," 3.54"
"10267174","416","119","(3.34"
"5969410","				902","				113"," 3.75"
"4620704","				781","				171"," 3.52"
"42704138","				424","				40"," 4.53"
"58241513","346","100","(3.52"
"17249944","1427","150","(3.38"
"44363539","27","17","(3.19"
"2659273","				1257","				124"," 3.55"
"49244306","10","8","(3.80"
"8561014","67","12","(3.87"
"15983464","523","344","(4.96"
"5867719","				206","				90"," 4.13"
"4831995","				108","				9"," 4.20"
"8670719","				607","				16"," 3.32"
"14224054","465","315","(4.14"
"14002492","				646","				405"," 4.03"
"9191925","2213","44","(4.28"
"15606303","62","2","(3.53"
"3885680","				1108","				532"," 3.92"
"11458036","437","14","(4.15"
"40065529","98","16","(3.53"
"44480795","292","82","(3.43"
"3920630","545","204","(3.35"
"54955635","387","371","(4.03"
"18901006","575","329","(3.37"
"8297921","663","45","(3.78"
"3613365","762","553","(3.32"
"7622575","434","148","(3.93"
"1562980","				477","				442"," 3.92"
"2165208","1320","627","(2.95"
"29295443","				406","				2"," 4.20"
"2185447","763","681","(3.07"
"3135962","				895","				207"," 3.55"
"20183054","186","3","(4.33"
"4069626","789","370","(3.70"
"289983","373","156","(3.09"
"664910","				1564","				396"," 3.99"
"181398","17","21","(3.53"
"77083","				743","				209"," 3.61"
"3405275","163","162","(3.31"
"3550347","6","6","(4.33"
"1322431","352","338","(3.35"
"2572274","241","204","(3.41"
"3400269","1045","181","(3.58"
"16697065","14","7","(4.36"
"40524441","37","7","(4.22"
"9255529","40","34","(4.40"
"38015880","248","83","(4.12"
"3139185","371","365","(3.27"
"6063515","				205","				202"," 3.48"
"86169","386","364","(3.75"
"968631","				103","				97"," 3.83"
"5059710","895","195","(3.90"
"8257586","				581","				341"," 3.33"
"1501865","544","430","(3.60"
"6811279","41","23","(4.44"
"7332322","160","4","(4.46"
"1602003","55","23","(3.82"
"4140709","				417","				21"," 3.85"
"10195883","149","4","(4.76"
"3642743","125","        33","3.67"
"5466775","63","24","(3.94"
"5869036","160","118","(3.12"
"363419","37","7","(4.32"
"2033084","49","46","(3.80"
"8861033","16","8","(4.25"
"2193355","				479","				97"," 3.46"
"25209736","110","51","(3.51"
"954817","				39","				23"," 4.13"
"1633484","476","7","(3.64"
"6483578","				88","				1"," 4.49"
"232217","				409","				158"," 3.69"
"2580391","				161","				42"," 3.97"
"17525238","				496","				63"," 3.18"
"94778","				529","				52"," 3.45"
"17620575","447","70","(3.79"
"1024955","514","356","(3.83"
"1081017","827","475","(4.28"
"1394632","1306","682","(3.85"
"877618","7","6","(4.14"
"313816","				184","				121"," 3.79"
"3475302","				1199","				348"," 3.73"
"2121579","778","613","(3.56"
"1920144","45","39","(3.69"
"2427545","				537","				80"," 2.82"
"616173","639","175","(3.52"
"10311832","437","276","(3.54"
"3341674","206","140","(3.44"
"611530","830","735","(3.49"
"25333626","4","4","(4.50"
"27561","4","4","(4.00"
"9841049","				431","				169"," 3.63"
"14593388","				169","				3"," 3.75"
"2896174","944","433","(3.35"
"24334012","91","28","(3.87"
"5871786","				229","				194"," 3.95"
"314652","105","26","(4.45"
"1795796","35","4","(3.60"
"1220877","193","192","(3.53"
"560733","527","164","(3.73"
"2750514","				1138","				543"," 3.45"
"51065121","132","11","(4.37"
"8722615","				96","				41"," 3.52"
"33256689","200","        106","4.48"
"14788712","359","114","(4.04"
"41280905","127","13","(3.76"
"14865299","119","113","(3.65"
"65746307","110","13","(4.57"
"40930580","9","0","(4.11"
"10351796","142","26","(3.39"
"31565942","252","38","(3.57"
"59784255","28","5","(3.96"
"31527537","54","4","(3.65"
"53831799","				175","				53"," 3.99"
"39753752","20","6","(3.80"
"3743782","				225","				145"," 3.63"
"4512756","525","385","(3.68"
"738118","				339","				254"," 3.02"
"29770295","745","666","(4.62"
"21722993","314","275","(3.36"
"52930642","46","14","(3.48"
"122647","7116","5348","(3.69"
"11591966","1737","669","(3.55"
"18904524","972","47","(4.03"
"5323637","				268","				131"," 4.06"
"8736518","318","227","(4.08"
"2449407","123","7","(3.88"
"1034212","				873","				9"," 3.69"
"14744156","214","109","(3.30"
"1261646","				334","				145"," 3.70"
"133202","522","514","(3.79"
"7941046","214","7","(3.31"
"16693421","231","206","(3.06"
"712654","68","33","(3.32"
"9897413","334","20","(3.56"
"1707662","416","46","(3.27"
"2729086","				436","				435"," 3.89"
"598461","				2195","				1471"," 3.83"
"950557","				140","				43"," 3.30"
"4387348","282","69","(3.40"
"2592945","				582","				502"," 4.13"
"34667","134","32","(3.92"
"1974534","175","164","(3.25"
"689506","357","357","(3.23"
"3989103","250","103","(4.13"
"1340388","14","3","(4.79"
"5796323","1750","1428","(2.95"
"20834337","116","115","(3.09"
"7323772","227","219","(3.76"
"8155674","				78","				9"," 3.73"
"18822136","				1153","				514"," 3.86"
"269551","				393","				118"," 3.73"
"832132","				241","				81"," 3.70"
"417964","284","51","(3.42"
"848405","289","19","(3.36"
"5855283","1298","690","(3.76"
"3116962","144","71","(3.42"
"32401452","62","39","(3.60"
"5216876","308","        276","4.07"
"5983505","				228","				221"," 3.16"
"854599","96","33","(3.53"
"1346620","				421","				101"," 3.51"
"993236","138","74","(3.93"
"4154828","				260","				219"," 4.39"
"2316334","664","77","(3.61"
"234417","				365","				107"," 3.59"
"52670155","				606","				73"," 3.50"
"468349","425","142","(3.78"
"10488420","32","19","(3.84"
"3036829","				1217","				826"," 3.56"
"1956425","				246","				18"," 4.29"
"412302","				676","				207"," 3.59"
"23266961","67","4","(4.16"
"1812864","839","84","(3.30"
"8694584","743","127","(3.55"
"8684846","158","102","(3.18"
"1534244","380","107","(3.74"
"413895","416","62","(4.06"
"2099094","398","297","(3.88"
"1981591","23","15","(3.78"
"9387723","77","45","(4.23"
"5263140","645","627","(3.41"
"2281833","1836","1281","(3.45"
"888463","448","90","(3.81"
"982587","433","136","(4.07"
"3173981","106","14","(4.57"
"547557","				113","				67"," 3.89"
"21740683","20","11","(3.25"
"3761534","				478","				381"," 3.28"
"132955","				194","				90"," 3.47"
"109563","275","15","(3.52"
"251640","822","818","(3.60"
"6923232","				670","				125"," 3.33"
"1105796","				287","				263"," 3.67"
"177334","30","        10","4.03"
"1062333","40","8","(4.40"
"1639355","				438","				344"," 3.51"
"921136","103","48","(3.65"
"1302796","366","274","(3.69"
"242399","				17","				7"," 3.82"
"959886","63","43","(3.89"
"980869","				66","				25"," 3.41"
"1447837","356","294","(3.90"
"1266726","3181","106","(3.36"
"4030107","248","        14","3.82"
"412947","111","        112","3.82"
"1042057","67","61","(3.36"
"6741858","20","0","(4.40"
"1163223","				1457","				670"," 3.78"
"2002342","297","15","(3.84"
"20468236","183","52","(3.55"
"1934743","37","8","(3.81"
"1342009","				1840","				461"," 3.31"
"822352","159","159","(3.38"
"2594665","160","30","(3.72"
"419678","				159","				17"," 3.55"
"3223140","228","84","(4.36"
"1360131","465","211","(3.62"
"91332","42","31","(3.79"
"853793","1431","1409","(3.78"
"837821","				146","				45"," 4.04"
"6765608","				238","				137"," 3.62"
"28932018","8","8","(4.75"
"622454","				831","				339"," 2.64"
"1995089","374","50","(3.57"
"1350393","280","78","(3.56"
"10031494","131","11","(3.31"
"1217073","209","47","(3.71"
"183298","				466","				250"," 3.89"
"5961307","26","26","(3.27"
"34829274","53","0","(4.49"
"978845","20","8","(4.85"
"2529624","755","157","(3.66"
"850718","				160","				29"," 3.77"
"9659495","42","10","(3.69"
"4739727","93","12","(3.81"
"1469533","131","34","(3.46"
"1653126","				574","				80"," 3.04"
"960309","131","81","(3.55"
"2618225","457","223","(3.44"
"7323737","				352","				119"," 3.45"
"1545260","87","39","(3.08"
"118433","1391","47","(3.54"
"1046933","16","16","(3.75"
"1050456","607","41","(3.70"
"307538","165","151","(3.34"
"1951801","				259","				130"," 3.46"
"11800857","96","9","(3.36"
"1095922","435","253","(4.59"
"4189832","1061","382","(3.51"
"48642398","904","805","(4.98"
"300244","262","218","(2.98"
"6102489","45","8","(4.24"
"1604852","270","213","(3.59"
"7646096","				24","				13"," 4.25"
"62452","107","80","(3.90"
"10405670","				514","				413"," 3.64"
"22180436","175","15","(4.57"
"913537","				523","				270"," 3.96"
"3628522","493","51","(3.84"
"29543135","390","314","(3.49"
"682232","491","349","(3.59"
"4828886","408","197","(3.80"
"1677450","				155","				89"," 3.57"
"4729888","				132","				15"," 3.48"
"650712","154","7","(3.91"
"314433","558","218","(3.95"
"388006","82","6","(3.89"
"90467","275","77","(4.04"
"249135","9","5","(4.56"
"368427","301","158","(3.85"
"11277251","2","2","(4.00"
"19356559","				404","				133"," 3.71"
"27854","				98","				63"," 4.47"
"38849","				54","				11"," 4.02"
"2556522","				2479","				795"," 4.18"
"64989893","47","9","(4.09"
"1433115","860","167","(4.15"
"1992248","				1514","				760"," 3.48"
"4792093","				45","				13"," 3.71"
"1229783","342","149","(3.86"
"5630185","134","22","(3.75"
"174675","				977","				151"," 3.09"
"16060470","				1025","				376"," 3.98"
"28900354","26","2","(4.35"
"19353536","389","295","(3.66"
"105198","269","42","(3.55"
"976437","354","62","(3.62"
"17193687","4","3","(2.75"
"13319168","24","8","(3.62"
"2333267","57","14","(4.02"
"1592612","64","27","(3.62"
"2445401","				716","				1706"," 3.24"
"7067791","				64","				8"," 3.84"
"5087569","377","13","(4.01"
"2219820","1068","790","(4.03"
"1600650","182","9","(3.76"
"52257921","1615","1605","(3.21"
"1034468","225","64","(3.67"
"3595796","16","16","(3.50"
"129119","53","23","(3.55"
"6548427","				254","				88"," 3.35"
"1017088","504","18","(4.12"
"1539424","127","13","(4.17"
"1682584","				532","				157"," 4.07"
"1527234","220","32","(4.43"
"46690262","20","2","(4.25"
"11149109","68","24","(3.94"
"3047396","				147","				66"," 3.94"
"12068836","197","40","(3.89"
"19911393","60","12","(3.97"
"1082767","13","11","(4.85"
"1838699","				5","				1047"," 2.80"
"345811","257","179","(3.39"
"6110018","				108","				65"," 4.24"
"1884094","596","233","(3.40"
"414882","83","53","(3.54"
"1004899","				276","				45"," 4.39"
"32829601","				253","				134"," 4.48"
"18006331","374","207","(3.61"
"67746822","162","6","(4.31"
"31582860","493","158","(3.63"
"5899834","642","322","(4.37"
"5820447","654","444","(4.08"
"5823779","450","437","(3.42"
"3989355","				544","				2"," 3.83"
"67703090","21","0","(3.81"
"4897292","				77","				62"," 3.99"
"60708624","8","3","(4.12"
"1478144","898","        802","3.44"
"17739150","399","27","(3.41"
"4302644","				162","				93"," 3.84"
"8056936","268","267","(4.26"
"8345408","394","        388","3.62"
"2225350","				298","				201"," 3.35"
"8526091","389","31","(3.84"
"3089655","				5590","				5290"," 3.12"
"9324165","205","25","(4.39"
"1957346","988","508","(2.81"
"4919502","				1442","				949"," 3.18"
"971662","291","89","(3.75"
"619696","270","193","(4.13"
"53138542","255","165","(4.68"
"1334271","				342","				211"," 3.42"
"11986319","394","392","(3.59"
"1222039","				270","				66"," 3.24"
"1288289","				1227","				140"," 3.32"
"50859148","236","134","(3.19"
"2601917","692","542","(3.68"
"1240145","269","162","(3.61"
"676789","130","86","(3.97"
"33080794","288","21","(4.06"
"33575344","177","92","(4.46"
"1883893","310","157","(3.43"
"767421","157","12","(3.87"
"5088439","				367","				349"," 3.20"
"5680919","128","50","(3.93"
"10574705","752","146","(3.31"
"6734371","285","        174","4.21"
"4205576","				542","				479"," 3.56"
"3788089","943","877","(4.00"
"1233211","766","507","(3.15"
"1581322","210","171","(3.39"
"52032976","289","        74","4.71"
"1597115","				461","				69"," 3.63"
"763249","178","73","(3.29"
"849842","				475","				184"," 3.73"
"851450","225","35","(3.87"
"1863069","1131","399","(3.56"
"1088013","88","54","(4.08"
"1022540","118","52","(3.95"
"1447926","661","604","(4.20"
"4729866","97","74","(3.71"
"1028984","591","412","(3.58"
"2072380","504","361","(3.39"
"4153026","806","141","(3.59"
"2266806","1288","919","(2.92"
"2451686","235","83","(3.63"
"5530989","554","42","(4.17"
"3424861","992","519","(3.71"
"5856624","				1065","				763"," 3.52"
"1023582","20","5","(4.05"
"5629165","476","275","(3.52"
"51161660","46","45","(3.78"
"1393741","444","277","(3.35"
"2266059","33","14","(4.61"
"20989246","133","43","(3.75"
"9335510","				356","				166"," 3.78"
"607109","901","183","(3.71"
"5685641","				313","				298"," 4.65"
"1224898","				74","				41"," 3.51"
"20419385","				552","				67"," 3.00"
"9238422","28","3","(4.25"
"4460608","				118","				42"," 3.58"
"1308011","236","78","(4.16"
"838377","71","10","(3.45"
"961047","				134","				31"," 3.70"
"20178130","0","0","(4.00"
"3865880","				326","				17"," 3.93"
"338985","4","5","(3.75"
"1845711","				216","				197"," 3.56"
"23122367","229","52","(4.02"
"3435111","				277","				221"," 3.20"
"4470138","				1173","				912"," 3.56"
"9325211","1319","415","(3.63"
"320514","641","161","(3.51"
"1869551","				194","				67"," 3.70"
"44136300","386","221","(4.81"
"77636","				224","				92"," 3.91"
"3952023","				188","				23"," 4.12"
"1250124","48","14","(3.62"
"1652915","567","570","(3.76"
"1490082","17","17","(4.24"
"8510912","				338","				170"," 3.86"
"895024","678","874","(3.44"
"50190369","138","22","(4.03"
"1153056","10","8","(4.40"
"1978334","234","42","(3.48"
"9660724","				238","				70"," 3.87"
"1043698","63","22","(3.90"
"324804","34","12","(3.68"
"3140842","				221","				59"," 3.84"
"28806445","195","159","(4.01"
"3270514","711","167","(4.01"
"1593307","23","9","(3.83"
"4674206","183","41","(3.55"
"970438","340","321","(3.12"
"5725240","				235","				167"," 4.25"
"6105268","452","316","(4.25"
"54821847","311","316","(3.35"
"354529","348","327","(3.80"
"1064820","				1387","				771"," 3.05"
"5925718","259","134","(3.78"
"3727587","181","119","(3.19"
"350076","21","0","(4.05"
"9926782","174","27","(3.52"
"1247526","158","64","(3.66"
"1116547","556","156","(4.45"
"4749819","115","113","(4.35"
"4383595","				769","				297"," 3.54"
"7524515","59","8","(4.19"
"5015552","				454","				221"," 3.14"
"10615172","				923","				314"," 3.72"
"5107211","				189","				112"," 3.88"
"5970701","				144","				27"," 4.36"
"8236052","				49","				13"," 3.63"
"1119467","293","209","(4.50"
"362524","104","102","(3.78"
"933742","172","118","(3.72"
"1065280","195","11","(4.14"
"441577","22","8","(4.05"
"11582674","44","0","3.86"
"62191298","0","0","(5.00"
"3982392","53","12","(4.19"
"829512","93","13","(3.99"
"19648407","141","        5","3.96"
"1783836","290","40","(3.55"
"38072235","29","5","(3.86"
"311496","630","208","(4.01"
"243003","99","8","(3.71"
"963190","495","113","(3.45"
"3674861","43","10","(4.05"
"1098069","227","29","(3.68"
"5960605","458","23","(3.93"
"3590565","392","62","(3.48"
"5236538","106","23","(2.66"
"4254093","				354","				335"," 3.48"
"40533360","231","178","(4.76"
"1104652","62","27","(4.15"
"3796956","				260","				130"," 3.84"
"2134672","				356","				122"," 3.66"
"5158361","15","2","(3.87"
"4884233","252","15","(3.75"
"15265019","20","2","(4.50"
"19005645","345","192","(4.13"
"3149984","33","4","(3.91"
"4548779","				574","				208"," 3.73"
"11350125","56","11","(4.14"
"3470931","1115","371","(3.28"
"4896578","317","229","(3.35"
"20319348","19","5","(4.00"
"2674590","282","        28","3.59"
"5879200","7","7","(4.57"
"51859602","199","22","(3.14"
"1953837","120","32","(3.74"
"3524281","128","20","(4.02"
"2357159","98","43","(4.10"
"32387234","444","3","(3.84"
"1769126","				34","				8"," 3.47"
"743256","307","15","(3.72"
"660578","474","145","(3.57"
"4834045","144","18","(4.50"
"51843840","574","145","(3.90"
"621754","401","        318","4.06"
"1059282","60","35","(4.28"
"3343509","48","12","(4.54"
"1176856","				41","				1"," 4.27"
"20345941","107","32","(3.84"
"8026338","210","84","(4.21"
"1321018","				54","				7"," 4.11"
"2474789","271","73","(3.18"
"8566599","273","25","(3.47"
"30351323","				49","				10"," 4.14"
"1349990","232","112","(3.90"
"7677903","192","80","(3.67"
"235274","175","51","(3.51"
"1039416","				73","				53"," 4.19"
"217701","31","7","(4.23"
"339857","				5925","				1811"," 3.70"
"1116334","469","335","(4.14"
"36354098","302","30","(4.01"
"881737","				82","				35"," 3.72"
"2616237","				12","				12"," 2.83"
"23843120","230","23","(3.90"
"10538300","				845","				298"," 3.57"
"306064","				149","				97"," 3.79"
"293291","				88","				5"," 3.41"
"1533935","				488","				148"," 3.80"
"831252","678","179","(4.10"
"1075327","1081","399","(4.15"
"5301959","71","3","(4.77"
"13380127","				710","				138"," 3.36"
"15536378","526","10","(3.16"
"1366422","916","650","(3.69"
"1930002","274","        150","4.41"
"4477360","611","242","(4.28"
"1179650","3900","3241","(3.55"
"1496564","				979","				1026"," 3.96"
"7829815","761","196","(3.56"
"3313826","757","750","(4.07"
"40463801","				17","				10"," 4.12"
"5319198","				130","				11"," 3.42"
"9403127","263","96","(3.65"
"10924836","314","66","(4.79"
"16951572","161","86","(4.23"
"1161148","609","49","(3.61"
"9784757","391","232","(3.39"
"2765710","804","392","(3.79"
"254596","				1353","				851"," 3.83"
"9314299","350","249","(4.18"
"21687627","145","        19","4.40"
"1538380","338","166","(3.68"
"2185693","855","623","(4.21"
"5753694","353","293","(4.07"
"1905389","				1135","				205"," 3.70"
"28646486","133","45","(3.35"
"28760659","175","119","(3.69"
"5775397","323","193","(3.93"
"53079495","108","26","(3.33"
"66625132","36","0","(4.64"
"1135488","441","61","(4.01"
"7260813","				514","				131"," 3.74"
"21664396","219","69","(3.46"
"68386471","0","0","(5.00"
"19423992","				268","				49"," 3.27"
"3874111","422","325","(3.15"
"6913057","162","4","(4.66"
"2719325","307","306","(4.66"
"22110288","133","79","(3.44"
"5788165","782","250","(3.58"
"51657525","110","2","(3.50"
"3730475","114","11","(4.26"
"9524066","				227","				163"," 3.56"
"31760436","525","4","(3.82"
"11975383","207","108","(3.68"
"38213175","1666","287","(3.55"
