"author_id","total_ratings","total_reviews","avg_ratings"
"736123","193","135","(3.66"
"27121662","37","0","(3.95"
"7297363","84","6","(3.27"
"1962993","				71","				12"," 3.58"
"7054222","340","155","(3.37"
"20694805","821","822","(3.60"
"572643","183","118","(3.44"
"1439746","54","6","(3.91"
"1581180","				290","				59"," 3.32"
"7369619","				6","				4"," 3.17"
"2692545","137","123","(4.03"
"3171430","				496","				31"," 3.77"
"5677308","				163","				13"," 3.50"
"523462","0","2","(5.00"
"2877455","310","102","(3.36"
"5910903","				49","				80"," 2.73"
"1495130","40","16","(3.67"
"4205243","75","4","(4.00"
"1943762","218","36","(3.69"
"186641","314","28","(3.79"
"321868","				1730","				220"," 2.83"
"5881073","				216","				100"," 3.55"
"1185672","47","9","(4.21"
"3608511","162","17","(3.67"
"1947250","				404","				133"," 3.26"
"177315","345","274","(3.40"
"198372","502","307","(3.60"
"1742439","1564","1318","(3.27"
"6105066","1357","985","(3.64"
"1595394","574","72","(4.18"
"5260191","				203","				65"," 3.98"
"5101851","185","38","(3.59"
"5694475","179","11","(3.71"
"1396453","921","736","(3.33"
"84754","23","17","(3.87"
"682440","282","121","(3.94"
"1703608","755","564","(3.32"
"1877507","64","11","(3.70"
"1262835","13","6","(4.00"
"14633278","3815","2861","(3.77"
"408945","				268","				119"," 3.42"
"1448270","198","5","(3.57"
"5423689","425","288","(3.68"
"1042037","55","40","(4.22"
"729825","472","        106","3.68"
"2082166","397","395","(3.46"
"246853","582","112","(3.58"
"1627740","302","179","(3.37"
"650424","				694","				169"," 3.47"
"1408727","406","49","(3.21"
"1890572","				917","				509"," 3.76"
"10547277","				1844","				186"," 4.16"
"916318","12","9","(3.83"
"949740","				572","				177"," 3.56"
"306105","				205","				15"," 3.35"
"27869030","15","6","(3.87"
"6094524","				417","				103"," 3.22"
"7364072","181","83","(3.74"
"1610329","				21","				5"," 2.71"
"222974","43","6","(4.37"
"763604","208","80","(3.62"
"1305936","497","212","(3.87"
"679004","61","        18","4.03"
"1387545","148","78","(3.15"
"618419","405","78","(3.36"
"3889472","764","146","(3.63"
"7933168","19","11","(4.58"
"12716034","				68","				2"," 4.56"
"529177","				635","				291"," 3.67"
"7764599","				397","				136"," 3.55"
"1972706","				1127","				335"," 3.84"
"4800019","				158","				65"," 3.98"
"20297003","				202","				44"," 3.24"
"1079523","34","24","(3.41"
"555758","				90","				168"," 3.86"
"3535626","294","54","(4.24"
"1111073","				787","				304"," 3.57"
"14093164","143","38","(4.26"
"11033760","66","18","(4.20"
"5260859","				357","				46"," 3.13"
"1967657","326","277","(3.56"
"3761344","				176","				87"," 3.61"
"3154009","1772","427","(3.76"
"516859","231","7","(3.81"
"967328","116","3","(3.84"
"1576570","4","3","(2.75"
"6024095","11","23","(4.27"
"17526357","				158","				121"," 3.91"
"1215353","11","0","(4.45"
"863429","452","342","(3.58"
"684617","107","73","(3.21"
"13282","				30","				2"," 3.83"
"98524","123","12","(3.28"
"2992321","124","36","(4.14"
"1332648","1277","1218","(3.47"
"992828","9","3","(4.22"
"3750139","263","145","(3.13"
"2223878","1234","65","(3.70"
"3952923","				184","				90"," 4.12"
"8891490","556","135","(3.73"
"882485","1740","1135","(3.43"
"931214","				472","				440"," 3.69"
"260084","1374","1164","(3.73"
"21535225","50","7","(4.24"
"197110","63","13","(3.95"
"1261545","141","72","(4.16"
"2408279","555","107","(3.53"
"751805","668","9","(3.42"
"231799","15","8","(4.13"
"1808275","448","29","(2.95"
"1023159","305","41","(3.66"
"1410937","16","14","(3.75"
"766641","				164","				42"," 3.93"
"285530","264","        235","3.30"
"7458643","242","82","(3.32"
"3340728","324","135","(3.21"
"10656565","1428","1401","(3.38"
"696100","196","50","(3.65"
"1025962","1033","412","(2.96"
"3569558","				35","				11"," 3.69"
"3709601","178","108","(3.29"
"116025","				1408","				1355"," 3.19"
"1135972","				47","				45"," 4.49"
"6078","				1063","				322"," 4.05"
"287658","95","59","(3.69"
"640997","22","13","(4.45"
"112367","29","11","(3.83"
"1218809","93","9","(4.16"
"43485712","42","37","(3.67"
"261662","				4897","				1904"," 4.09"
"1041370","1327","1314","(3.58"
"2490903","939","        772","3.24"
"8312476","				129","				24"," 4.05"
"1022895","233","78","(3.19"
"3192499","170","30","(3.91"
"11438648","281","149","(4.09"
"4756353","				786","				751"," 3.34"
"2642764","883","841","(3.52"
"10271194","21","12","(4.19"
"5335987","				912","				342"," 3.62"
"396236","37","4","(4.54"
"2674476","90","37","(4.29"
"43611","				1080","				244"," 3.66"
"7295435","				307","				159"," 3.63"
"9087562","175","        87","3.69"
"15918862","91","15","(4.09"
"5294701","412","201","(3.65"
"46723045","189","48","(4.01"
"6377553","860","417","(3.37"
"14356291","219","58","(3.47"
"17271093","339","84","(4.34"
"3582030","513","        457","3.76"
"5132854","50","16","(3.74"
"60030752","254","242","(3.68"
"1541171","173","42","(3.59"
"4715344","				436","				46"," 3.97"
"9614","9","7","(3.33"
"2871453","				191","				56"," 3.39"
"3134413","107","34","(3.90"
"4193443","				60","				37"," 4.78"
"3086423","160","44","(3.73"
"3940819","455","268","(3.63"
"1631638","37","16","(3.92"
"2266869","39","6","(3.95"
"11281391","				205","				95"," 3.71"
"2463174","				9","				1"," 4.11"
"3016737","				534","				315"," 3.52"
"6944705","40","6","(4.58"
"44100495","27","5","(3.74"
"2042272","				57","				8"," 3.51"
"1266877","215","7","(3.39"
"13142396","673","229","(2.97"
"4320231","493","211","(3.02"
"2458296","				383","				104"," 3.26"
"796385","21","18","(4.00"
"1630945","				2560","				2484"," 3.45"
"1178489","11","4","(4.18"
"11416757","87","2","(3.68"
"314090","435","138","(3.99"
"3344998","44","10","(3.25"
"887936","				106","				27"," 3.59"
"260949","				512","				165"," 3.33"
"12878826","276","17","(3.56"
"13269612","				603","				531"," 3.63"
"862538","315","231","(3.54"
"114277","137","14","(3.78"
"22827426","87","5","(3.59"
"7355865","651","471","(3.84"
"30718365","31","4","(4.45"
"25028081","190","96","(4.19"
"42970890","				359","				173"," 3.32"
"2610033","549","343","(3.17"
"44409686","111","10","(3.03"
"19622750","28","11","(4.21"
"1496221","1155","120","(3.72"
"951731","				955","				952"," 3.62"
"28563","119","82","(3.72"
"16337249","				281","				50"," 2.81"
"1167563","				62","				62"," 3.71"
"5861493","				1495","				1467"," 3.35"
"5754705","928","782","(3.62"
"8643890","156","77","(3.53"
"546484","2396","1346","(3.94"
"3362722","241","88","(3.80"
"947883","623","383","(3.14"
"2384791","				539","				389"," 3.39"
"3813701","112","        60","4.54"
"748403","613","214","(3.39"
"1587865","				770","				702"," 2.98"
"1701891","1025","703","(2.90"
"967243","				934","				746"," 2.75"
"5594526","				239","				105"," 4.14"
"10219164","132","29","(3.92"
"8909936","130","104","(3.61"
"2981795","929","121","(4.04"
"6014114","55","7","(4.49"
"35648797","303","15","(3.50"
"1144038","				394","				90"," 3.92"
"719835","712","226","(3.66"
"8680424","233","28","(3.70"
"2489528","379","73","(4.58"
"1134170","58","50","(3.79"
"3672392","656","463","(3.27"
"861207","14","5","(4.14"
"1346634","141","124","(3.94"
"4020046","15","11","(2.47"
"2499456","741","        661","3.24"
"1164850","				1218","				1039"," 3.56"
"1269189","85","27","(3.59"
"220483","550","285","(3.81"
"3552970","85","3","(3.60"
"4239081","				205","				148"," 3.84"
"6919036","52","4","(3.60"
"2200044","34","32","(3.62"
"1796280","				133","				12"," 4.11"
"3187337","395","62","(3.65"
"1411585","584","368","(3.90"
"7292384","				53","				180"," 4.38"
"1941055","2852","2169","(4.10"
"11163470","6","0","(4.50"
"5619105","372","60","(4.50"
"1145499","1387","924","(3.18"
"639448","208","8","(3.39"
"734648","83","62","(3.86"
"263438","966","457","(3.80"
"288370","122","67","(3.47"
"6593689","				495","				312"," 4.04"
"7481874","1549","1504","(3.16"
"29948931","225","96","(3.71"
"513909","79","53","(3.24"
"220833","1231","380","(3.56"
"1101820","4","3","(4.50"
"1771738","371","194","(3.37"
"973801","366","107","(3.67"
"19888688","214","113","(4.40"
"19141256","592","131","(3.61"
"3656","867","719","(3.27"
"5644057","122","6","(3.77"
"7335774","364","87","(4.31"
"1377036","212","22","(3.87"
"1156273","421","340","(3.74"
"1062592","				820","				754"," 3.49"
"5178308","1470","703","(3.78"
"29899873","368","220","(4.33"
"1308232","166","83","(3.49"
"7009624","80","16","(3.52"
"982223","115","        33","4.35"
"2186029","				408","				106"," 3.50"
"4830874","				984","				37"," 3.60"
"15418828","47","40","(4.43"
"874142","27","26","(2.93"
"2362608","567","88","(3.88"
"4242266","45","11","(3.71"
"82567","175","162","(3.71"
"2607474","383","166","(3.06"
"387914","				55","				11"," 4.02"
"1296450","				185","				59"," 3.11"
"1020911","				209","				96"," 3.35"
"1975518","331","11","(3.75"
"1413700","41","4","(4.27"
"2308650","				91","				22"," 3.25"
"930322","229","57","(3.81"
"1169220","538","327","(3.45"
"2447246","411","375","(3.26"
"142822","				426","				117"," 3.10"
"2578707","135","8","(3.76"
"50353569","87","24","(3.94"
"33271901","27","0","(4.30"
"712873","				1442","				163"," 3.49"
"5788976","				3","				2542"," 4.00"
"27222279","103","76","(4.32"
"7535238","				1298","				814"," 3.79"
"7607633","				1392","				446"," 3.47"
"1263249","				1625","				253"," 4.41"
"277704","135","90","(3.24"
"517513","275","24","(4.20"
"11811843","141","13","(3.89"
"1032601","				180","				109"," 3.82"
"22485103","117","4","(3.89"
"5789961","86","36","(3.79"
"11432556","128","14","(4.12"
"3008579","576","22","(3.72"
"3071123","545","90","(3.46"
"808970","48","14","(4.67"
"298564","33","31","(4.42"
"3656881","81","12","(4.37"
"5750123","321","131","(3.59"
"5467443","174","122","(3.53"
"2158203","				132","				8"," 3.63"
"1823845","				426","				332"," 3.44"
"23781820","369","27","(4.20"
"1007200","982","360","(3.38"
"123286","				330","				233"," 3.32"
"595808","174","30","(4.13"
"1597395","321","40","(3.40"
"5997395","				2022","				95"," 3.79"
"3450237","155","34","(3.55"
"4231301","18","7","(3.72"
"48945","632","205","(3.75"
"1384704","1269","        379","3.99"
"5873279","136","134","(4.12"
"1640155","111","31","(4.06"
"17500741","10","        9","3.80"
"2709440","922","290","(3.07"
"3084929","91","80","(3.98"
"80055","1460","983","(3.48"
"4364836","				408","				83"," 3.24"
"1660006","				61","				14"," 3.79"
"1033194","				2956","				555"," 2.98"
"520991","				175","				9"," 3.81"
"5891257","				387","				154"," 3.74"
"2851042","				728","				535"," 3.10"
"1246288","23","19","(3.65"
"1043349","				896","				135"," 3.46"
"2930422","560","158","(3.89"
"1393059","1736","725","(3.90"
"1865682","188","57","(4.04"
"42042316","127","7","(4.29"
"6667746","91","28","(3.66"
"4753413","				475","				126"," 3.39"
"42041470","350","66","(2.97"
"5899782","83","8","(3.93"
"3667637","22","19","(3.77"
"983706","197","60","(3.31"
"7422680","27","        10","3.96"
"60270281","2","7","(4.00"
"1267531","55","21","(3.69"
"1646769","15","15","(4.27"
"4900055","				103","				5"," 3.38"
"1740590","				315","				30"," 4.09"
"2683346","				897","				699"," 3.07"
"1269213","183","40","(3.88"
"4772468","459","249","(3.91"
"615180","188","80","(3.91"
"1115823","127","128","(3.15"
"38416856","57","53","(4.37"
"6066677","				64","				33"," 3.56"
"5383924","362","18","(3.26"
"1007537","				46","				44"," 3.43"
"1342310","50","43","(3.36"
"687262","80","52","(4.38"
"7645820","268","102","(4.10"
"5690984","				648","				58"," 3.75"
"1946934","				588","				47"," 3.58"
"3604281","467","464","(3.03"
"907804","				199","				108"," 3.39"
"272944","1931","1180","(4.15"
"2823513","55","57","(2.89"
"9440182","113","72","(3.55"
"2218477","896","538","(3.26"
"1470975","353","341","(3.40"
"881573","576","        209","3.87"
"30022107","				31","				1"," 4.16"
"253691","1125","918","(4.19"
"946086","915","720","(3.39"
"8938099","313","66","(4.39"
"633495","7","4","(3.57"
"871216","104","11","(3.49"
"1551123","271","195","(3.35"
"1581501","223","11","(2.75"
"2361956","242","        30","4.93"
"1127017","329","13","(3.46"
"723834","406","202","(3.91"
"10818663","48","26","(4.46"
"2111802","				128","				45"," 3.31"
"931463","183","157","(3.59"
"13024141","				247","				36"," 3.49"
"1250905","				1547","				383"," 3.29"
"195949","				766","				616"," 3.54"
"1181976","38","19","(3.89"
"1569099","				72","				16"," 3.94"
"7359254","				333","				40"," 4.08"
"10435118","41","22","(4.46"
"1002928","98","25","(3.68"
"9419531","16","5","(4.75"
"1097176","				346","				148"," 3.25"
"742355","				1306","				829"," 3.84"
"2013414","307","132","(3.37"
"11580","220","30","(4.75"
"13091516","122","9","(3.55"
"1387930","515","174","(3.70"
"10150619","				138","				17"," 3.62"
"2003904","139","13","(3.65"
"5100792","44","31","(3.50"
"201619","				224","				107"," 3.73"
"15969084","1218","202","(3.60"
"1750636","				445","				216"," 3.66"
"19832827","				1397","				301"," 3.52"
"2824860","368","227","(3.26"
"2231715","984","        666","3.64"
"8789819","				586","				373"," 3.77"
"5130755","				1489","				1449"," 4.14"
"2752994","				741","				550"," 3.18"
"5333773","551","165","(3.62"
"2196210","291","        47","4.53"
"1964146","3062","1712","(2.90"
"3865800","				272","				164"," 3.03"
"8184454","				45","				1"," 4.62"
"3332895","505","444","(4.08"
"991781","2139","400","(3.67"
"5009790","				337","				145"," 3.95"
"2765915","				432","				420"," 3.83"
"14351728","241","45","(4.47"
"7625677","				190","				96"," 3.67"
"1076079","				1039","				791"," 3.60"
"821912","664","283","(4.18"
"16981538","508","301","(3.78"
"21693847","463","194","(3.67"
"1389748","1806","1800","(3.38"
"2997696","				1387","				723"," 3.23"
"3680008","1826","919","(2.55"
"3615945","685","578","(3.60"
"6573089","				1262","				201"," 4.12"
"6116852","497","132","(3.45"
"6459063","646","424","(3.99"
"104823","2819","        2351","3.29"
"1950889","				906","				721"," 3.39"
"1208022","91","6","(3.44"
"1629141","936","526","(3.71"
"25199903","79","14","(4.47"
"5702454","651","158","(3.85"
"3489340","				166","				45"," 3.67"
"4740757","174","7","(3.84"
"1085252","				647","				333"," 3.56"
"346430","355","281","(3.56"
"7742136","				318","				190"," 3.87"
"1072640","82","46","(3.41"
"5749945","				401","				285"," 3.42"
"9090539","37","10","(4.19"
"3379673","				1215","				506"," 3.55"
"2880460","549","480","(3.59"
"6965285","477","94","(3.62"
"13344150","260","86","(3.16"
"4518285","				1159","				336"," 3.80"
"8380974","292","56","(3.85"
"9001525","94","27","(3.79"
"3173177","				290","				221"," 3.69"
"5329430","				207","				27"," 3.49"
"106464","				253","				70"," 3.70"
"18192683","				78","				12"," 4.18"
"8952145","2","2","(4.50"
"6818755","293","15","(3.75"
"1355365","573","264","(3.82"
"11102985","312","113","(3.82"
"17408049","600","279","(4.25"
"2232612","				504","				358"," 4.10"
"19855889","539","461","(4.15"
"5930747","3610","1296","(3.64"
"12171521","487","43","(3.97"
"37169732","				27","				22"," 4.22"
"33499409","258","95","(3.36"
"30227160","168","20","(4.57"
"5990033","592","205","(4.21"
"22012607","				571","				438"," 4.13"
"6302775","141","        85","4.43"
"3835702","808","471","(3.71"
"2103117","405","        249","4.77"
"829371","156","135","(3.29"
"24720406","272","137","(4.13"
"3899677","				583","				298"," 3.56"
"4658088","300","        165","4.81"
"1119533","127","81","(3.25"
"7350746","				312","				129"," 3.99"
"20038488","1066","462","(4.18"
"3941502","401","251","(3.56"
"16395024","				554","				36"," 4.94"
"27024428","30","        148","4.47"
"7508681","289","        173","4.26"
"28782884","				646","				630"," 3.91"
"1762558","1177","429","(3.88"
"5338290","				990","				944"," 3.06"
"10731908","				792","				481"," 3.88"
"5541722","555","228","(4.36"
"12199293","243","62","(4.23"
"2316041","386","268","(3.93"
"5063928","4331","        2813","4.33"
"8688470","3334","8","(2.86"
"7269791","473","272","(3.81"
"2993837","796","176","(3.62"
"5067228","				1877","				1575"," 4.29"
"8172598","295","72","(3.56"
"3252519","794","391","(3.72"
"19390729","				153","				78"," 4.44"
"4993786","				255","				69"," 3.48"
"24754376","				219","				66"," 3.88"
"1883816","				1017","				418"," 3.72"
"4723159","500","97","(4.07"
"6162758","315","106","(4.17"
"5818430","1719","        716","3.81"
"11137858","57","38","(4.11"
"4159922","				3380","				2954"," 3.60"
"3874103","				577","				427"," 3.42"
"43605950","59","8","(4.08"
"13577002","27","5","(4.74"
"1331967","				861","				796"," 3.35"
"4734626","				284","				75"," 4.40"
"50448","4691","2500","(3.77"
"10178397","529","370","(4.67"
"6259268","593","        476","4.22"
"10925147","11","10","(4.09"
"1554860","785","779","(4.06"
"5703081","881","196","(4.00"
"5954114","				409","				300"," 3.85"
"422538","549","403","(3.79"
"28476785","1464","929","(3.25"
"22459387","				23","				6"," 3.22"
"17119922","				49","				34"," 4.20"
"18018207","748","338","(3.61"
"5187907","360","191","(3.83"
"34302570","329","195","(4.16"
"5763185","154","        27","3.86"
"3848272","878","        846","4.06"
"4799413","318","318","(3.59"
"1444762","1877","1529","(3.74"
"4446044","344","272","(3.38"
"19039978","476","257","(4.19"
"860794","322","176","(3.78"
"3328199","				1011","				355"," 3.43"
"544254","				532","				425"," 3.92"
"19025330","14","2","(4.43"
"8701573","365","148","(3.67"
"13079343","				161","				98"," 4.34"
"9292288","767","476","(4.35"
"4127761","581","168","(3.65"
"7377874","				2061","				1596"," 4.07"
"44680057","53","3","(4.06"
"822269","				102","				39"," 4.01"
"9307174","				510","				269"," 4.11"
"4427869","589","        204","3.49"
"829947","				659","				174"," 4.60"
"5121522","449","98","(3.48"
"4911592","559","291","(4.23"
"10550538","127","14","(3.64"
"1175127","54","9","(3.74"
"15907512","				446","				116"," 3.71"
"35592406","185","64","(4.09"
"5120996","1098","43","(3.90"
"2783319","317","110","(3.79"
"23533869","594","546","(3.53"
"9591589","703","134","(3.52"
"49751284","98","69","(4.06"
"49340450","55","43","(4.78"
"4825423","117","73","(3.64"
"56408435","30","7","(4.60"
"5777593","				323","				54"," 3.37"
"22342147","365","74","(3.14"
"10232044","241","62","(3.85"
"60507567","29","28","(4.24"
"9085459","257","81","(3.93"
"16097738","357","233","(4.41"
"1127449","835","330","(4.21"
"4574174","957","744","(3.35"
"8441830","92","25","(3.90"
"24354448","567","540","(3.26"
"20716773","277","112","(3.12"
"7417265","881","745","(3.57"
"3770867","833","54","(3.66"
"7907601","439","263","(4.34"
"47045082","				432","				112"," 3.58"
"7051735","118","49","(3.81"
"1540476","				3447","				410"," 3.31"
"15824842","				48","				24"," 4.79"
"39895681","44","7","(3.98"
"5250355","393","116","(3.87"
"5361234","64","        16","3.91"
"2101633","				832","				57"," 3.97"
"3081099","				835","				414"," 3.99"
"39831060","63","3","(3.44"
"70176","				743","				305"," 3.59"
"2513987","				944","				644"," 3.54"
"2082678","				141","				147"," 3.86"
"38708","200","        186","3.48"
"681815","				1898","				68"," 3.84"
"34088338","427","118","(3.88"
"394595","				504","				280"," 3.52"
"8315054","273","273","(3.24"
"14964934","538","489","(3.52"
"15614164","155","87","(3.82"
"8683926","				152","				29"," 4.63"
"1468288","				636","				414"," 3.71"
"4416769","				240","				143"," 3.80"
"3379953","				2068","				1369"," 3.77"
"5180759","561","124","(3.80"
"24059308","146","        42","3.91"
"2040736","				381","				277"," 3.77"
"2732596","332","232","(3.11"
"4731446","124","14","(3.96"
"4242816","				929","				525"," 4.40"
"3115823","				331","				319"," 2.99"
"2138560","				811","				586"," 3.71"
"2975069","157","40","(4.00"
"2732538","70","60","(3.39"
"1997484","236","189","(3.35"
"6117412","				2507","				250"," 3.45"
"5463803","4","2","(4.25"
"1269328","				76","				6"," 3.80"
"3380448","				459","				149"," 3.69"
"1297307","				322","				200"," 3.76"
"5239326","408","116","(3.52"
"3135804","				246","				56"," 3.83"
"157228","726","570","(4.06"
"3468701","334","54","(4.26"
"4316804","				121","				39"," 3.34"
"2557217","				409","				260"," 3.51"
"5793373","192","72","(3.69"
"6968514","				1121","				278"," 3.10"
"2883961","186","71","(3.64"
"5163797","424","94","(4.27"
"3557079","				1928","				1491"," 3.71"
"2079470","				730","				684"," 4.13"
"9989823","110","76","(3.29"
"8477481","9","9","(3.89"
"2619106","1054","396","(4.16"
"13687470","77","14","(4.31"
"4753536","				417","				275"," 3.82"
"4922926","				514","				429"," 3.93"
"3955966","472","94","(3.75"
"1075163","1118","733","(4.07"
"2052897","310","241","(3.61"
"6017616","167","129","(3.86"
"5323701","				694","				231"," 3.96"
"136530","335","204","(3.73"
"16251625","				479","				218"," 4.04"
"33624919","140","14","(3.72"
"12212950","135","57","(3.30"
"822437","				251","				92"," 3.79"
"2141031","				122","				66"," 3.48"
"23578981","				272","				199"," 4.26"
"22728048","219","26","(4.00"
"3699851","				607","				230"," 3.76"
"5291514","				63","				61"," 3.83"
"5700840","138","83","(3.67"
"7222675","450","142","(3.74"
"5139203","76","14","(3.87"
"795517","				569","				181"," 3.49"
"7553967","485","92","(3.80"
"2585245","745","567","(3.25"
"896778","128","45","(3.51"
"7891228","521","331","(4.09"
"3995771","752","222","(3.29"
"5796776","1178","68","(4.25"
"5306725","302","95","(4.15"
"9511730","538","407","(4.06"
"2068793","				954","				355"," 3.90"
"6948098","138","79","(4.11"
"18945529","125","92","(3.76"
"9268589","75","12","(3.40"
"37849334","1802","851","(3.71"
"9774136","181","108","(3.31"
"3555773","208","12","(3.68"
"3322887","				64","				3"," 3.66"
"15144791","39","12","(4.15"
"14574715","				245","				58"," 3.24"
"10579196","649","193","(3.96"
"5815605","				575","				186"," 3.21"
"5938108","315","31","(4.16"
"5015586","172","        112","4.17"
"46503711","88","8","(4.33"
"4575782","970","111","(3.16"
"735834","313","231","(3.40"
"2439189","				691","				230"," 3.23"
"7228288","887","201","(3.59"
"984620","				341","				230"," 3.62"
"14379413","				223","				25"," 3.52"
"10838297","47","3","(4.17"
"7096165","220","15","(3.88"
"665041","345","125","(3.83"
"7484856","472","336","(3.67"
"1212466","2112","1564","(4.30"
"4383116","496","173","(3.89"
"7397717","866","553","(3.81"
"3023240","250","        101","3.85"
"5931697","390","14","(3.40"
"13351309","251","197","(3.94"
"15267080","266","209","(3.42"
"17653766","258","61","(4.56"
"2615898","				203","				103"," 3.95"
"3011494","				162","				51"," 3.74"
"3994046","143","12","(3.96"
"1287758","333","189","(3.51"
"4551536","1722","1002","(3.63"
"31461418","				841","				653"," 3.32"
"7362767","80","        49","4.88"
"9016476","186","143","(4.26"
"4147373","				742","				300"," 3.60"
"6010839","1398","1110","(4.22"
"4013351","944","1044","(3.13"
"5109341","483","45","(3.45"
"5495317","				1861","				563"," 3.85"
"5604583","				684","				1048"," 4.41"
"2016128","				2164","				801"," 3.28"
"1453659","				442","				118"," 4.35"
"4971692","				263","				215"," 3.89"
"47587994","235","139","(3.86"
"10849187","0","        0","0.0"
"2724584","				558","				367"," 3.95"
"12285159","				1129","				344"," 3.81"
"13070326","1767","2567","(3.34"
"3564852","507","707","(3.59"
"4074594","387","308","(3.40"
"50044222","184","190","(3.84"
"14105531","1018","906","(3.80"
"5433591","238","        150","3.82"
"58220052","				1024","				138"," 3.30"
"1886642","				1552","				436"," 3.52"
"5254851","175","75","(3.50"
"4394330","367","        167","4.96"
"5629438","61","        43","5.00"
"8013457","818","514","(4.14"
"1326011","778","410","(4.10"
"11013657","				494","				369"," 3.79"
"15116759","				142","				18"," 3.88"
"17980375","382","224","(4.04"
"8422973","821","386","(3.93"
"4136444","				290","				257"," 3.82"
"14304864","650","668","(3.68"
"16136732","				60","				38"," 3.98"
"3222236","				887","				308"," 3.36"
"5070681","122","11","(3.65"
"447260","				910","				702"," 3.58"
"10394915","435","        348","4.22"
"7404238","1718","1073","(3.50"
"25864736","658","261","(3.57"
"6903437","				1856","				1329"," 3.97"
"2487765","717","295","(3.91"
"661303","				419","				233"," 3.89"
"4878787","92","        55","4.36"
"23732817","				1090","				634"," 3.91"
"5311709","				182","				118"," 4.41"
"4379541","343","23","(3.96"
"5799205","135","        67","4.32"
"2368883","				457","				231"," 3.75"
"5219565","230","175","(4.27"
"4871957","528","304","(4.32"
"29167318","201","200","(3.66"
"849940","				443","				153"," 3.33"
"2181877","				646","				461"," 3.83"
"4847205","				537","				207"," 2.99"
"12994342","				342","				335"," 4.38"
"1535551","				200","				45"," 2.92"
"5481477","				1312","				1069"," 4.04"
"2304814","2753","1206","(3.61"
"3842653","1136","341","(3.40"
"3455554","				212","				212"," 3.06"
"28806659","386","194","(3.74"
"20777267","				925","				178"," 4.20"
"3870376","				1367","				1179"," 4.05"
"24402798","				263","				157"," 3.56"
"4016030","				1866","				1566"," 3.12"
"13273769","521","353","(4.08"
"3275325","				1739","				1736"," 3.91"
"5629016","				825","				418"," 4.07"
"5206569","				1712","				1945"," 3.97"
"2609870","986","189","(3.95"
"5336035","				806","				308"," 3.10"
"5598603","648","219","(4.13"
"2644305","1170","226","(3.90"
"2129552","				1592","				306"," 3.67"
"6014919","1335","948","(4.26"
"7399344","				310","				273"," 4.25"
"2843533","2215","685","(3.18"
"5477946","886","694","(3.56"
"36997724","808","696","(3.13"
"5266394","161","        29","4.11"
"37784247","				240","				256"," 3.08"
"3294750","924","468","(3.54"
"7451210","1070","920","(4.11"
"8422853","605","533","(4.15"
"13954899","				1345","				1082"," 3.56"
"5325996","211","225","(4.36"
"38703892","248","53","(3.60"
"14702224","968","11","(3.83"
"2566871","1635","1593","(4.94"
"27276528","961","855","(4.57"
"18883143","891","561","(2.95"
"4808910","				1280","				615"," 3.86"
"3006460","				281","				168"," 4.20"
"10726962","				582","				318"," 3.14"
"9897162","				1802","				400"," 3.77"
"50953890","183","77","(4.52"
"2485544","				2185","				154"," 3.63"
"5889210","1156","        697","3.82"
"10367112","1957","1862","(4.37"
"4014456","				328","				96"," 4.00"
"9164629","961","543","(3.88"
"642548","				1071","				142"," 3.16"
"56445759","404","87","(4.17"
"4155459","408","133","(3.58"
"3574699","479","        314","4.11"
"15880350","				92","				60"," 3.20"
"5349743","447","        230","4.24"
"15988565","622","436","(4.33"
"4864592","663","590","(3.50"
"13742215","				554","				225"," 3.75"
"22522336","180","147","(3.81"
"10336538","2549","1158","(3.26"
"10330147","298","137","(4.11"
"3017446","599","387","(4.17"
"44588665","223","101","(3.52"
"50378","569","588","(3.60"
"57580554","249","106","(3.70"
"3414889","698","        533","3.84"
"12902362","319","66","(3.51"
"3349239","				1369","				734"," 3.20"
"5986878","852","476","(4.04"
"92532","				721","				534"," 3.38"
"3284461","				1026","				672"," 4.05"
"4019599","1115","716","(3.87"
"3143126","				1798","				1549"," 4.06"
"4047017","179","        6","4.79"
"4676630","				2098","				1298"," 3.40"
"3796016","1031","228","(3.59"
"17747245","698","        513","4.16"
"13266158","				1001","				296"," 3.74"
"3531683","1481","1056","(3.69"
"10480068","2428","2229","(2.92"
"6917862","2629","841","(3.98"
"739211","				874","				808"," 3.65"
"10527991","				218","				138"," 4.35"
"35852954","262","36","(4.40"
"29844599","269","174","(3.86"
"7205835","				712","				171"," 4.04"
"4581159","810","633","(4.18"
"1552211","752","443","(3.76"
"6590507","427","334","(3.79"
"3339892","2099","1509","(3.68"
"398650","				590","				433"," 3.65"
"9683519","513","446","(4.14"
"5463965","				1368","				1074"," 3.76"
"13161862","				622","				524"," 3.37"
"3049435","				2048","				1650"," 4.53"
"4465641","895","583","(4.03"
"35419580","247","115","(4.15"
"5799807","1162","536","(4.14"
"4920144","262","82","(3.53"
"7040410","613","190","(3.86"
"6122153","				232","				40"," 3.15"
"768111","384","        49","4.15"
"16809610","223","        67","4.55"
"4597427","252","41","(3.67"
"24645170","				845","				618"," 3.89"
"22418818","				357","				227"," 4.01"
"24877244","				563","				169"," 4.04"
"5734375","933","537","(3.61"
"5002707","				420","				205"," 3.89"
"38547135","233","59","(3.97"
"7696465","				566","				236"," 3.67"
"21894879","				1780","				296"," 3.72"
"5350160","				188","				120"," 4.03"
"11172432","973","500","(3.15"
"5780866","674","215","(3.34"
