"author_id","total_ratings","total_reviews","avg_ratings"
"30200341","670","213","(3.89"
"16885020","682","429","(4.26"
"14793265","571","64","(2.42"
"5943163","630","557","(4.12"
"15074811","121","49","(4.17"
"7427074","202","63","(3.26"
"16638592","				476","				66"," 3.25"
"3972053","532","        40","3.99"
"11050821","1447","575","(3.90"
"8370340","912","276","(3.81"
"5708351","				323","				97"," 3.70"
"11507253","389","279","(3.57"
"21149699","131","45","(4.40"
"12454004","777","470","(4.32"
"23061668","				149","				4"," 3.48"
"42404940","682","99","(3.94"
"14913354","2059","1998","(4.84"
"31988064","267","293","(3.54"
"27946010","1452","245","(3.63"
"2520472","436","66","(3.56"
"23001294","460","62","(3.65"
"28843465","				156","				142"," 4.13"
"12397464","872","861","(3.85"
"2938528","836","482","(4.19"
"30981185","				199","				151"," 4.02"
"28054453","246","45","(4.58"
"20165073","734","688","(4.87"
"4885159","1677","1613","(4.19"
"4161682","774","340","(4.33"
"7072963","417","42","(4.03"
"2797624","619","240","(4.14"
"14426675","				898","				338"," 3.29"
"8312061","618","348","(4.16"
"3215252","				1106","				925"," 3.05"
"2378348","555","422","(4.02"
"46612439","120","85","(3.70"
"7154887","				292","				166"," 3.96"
"5499564","896","828","(4.38"
"34779531","439","197","(3.76"
"15853008","81","49","(4.33"
"1974833","1037","        811","3.97"
"14198717","				558","				126"," 3.50"
"4286573","				1003","				903"," 4.39"
"32163829","259","168","(4.23"
"8789343","246","124","(3.72"
"1131166","				762","				385"," 4.28"
"18396541","723","        715","3.16"
"23435881","90","7","(3.56"
"5941908","				813","				382"," 3.80"
"2932188","488","177","(4.56"
"893092","1032","564","(3.90"
"5591253","527","393","(3.61"
"6070001","1079","        603","3.47"
"29852141","289","171","(3.89"
"17146575","876","764","(3.54"
"2729771","985","412","(3.86"
"11508059","313","92","(3.75"
"52554522","68","0","(4.29"
"28867874","				191","				1"," 4.07"
"24404000","397","65","(3.83"
"3119157","				662","				397"," 3.29"
"25075506","577","559","(4.80"
"26177612","238","27","(4.45"
"7919787","				304","				197"," 4.02"
"8485480","				431","				6"," 3.73"
"15345948","				372","				272"," 3.76"
"6448359","				317","				160"," 3.66"
"5096581","				823","				735"," 3.25"
"5441861","1343","321","(3.86"
"47502857","454","399","(3.61"
"8422221","40","3","(4.53"
"4789707","408","466","(3.61"
"16496166","546","39","(4.00"
"53001174","56","51","(3.61"
"4495883","314","181","(4.58"
"6873175","879","610","(4.26"
"3856343","92","5","(4.51"
"36469707","144","129","(3.81"
"15816281","1004","328","(3.94"
"12062907","1247","604","(4.12"
"3056463","				899","				894"," 3.80"
"1016012","190","83","(4.09"
"33362941","41","21","(3.93"
"1266864","340","        168","3.75"
"12801879","282","154","(3.20"
"7348023","203","113","(3.48"
"23804817","221","31","(3.55"
"4485008","584","355","(4.12"
"39266007","				168","				46"," 3.99"
"19015227","1186","149","(3.74"
"12794364","1379","812","(3.43"
"28464295","				375","				98"," 4.24"
"48879273","157","128","(2.62"
"17826804","531","325","(4.45"
"1258872","429","346","(3.84"
"7445195","				473","				89"," 3.60"
"4760323","1084","931","(4.67"
"24290690","28","21","(4.07"
"1559491","				2860","				1320"," 3.66"
"41219593","675","65","(3.69"
"9831797","338","74","(4.57"
"42155151","20","11","(4.95"
"38013419","306","54","(3.74"
"13273495","				1051","				5"," 3.60"
"39157021","				293","				53"," 4.22"
"3207666","567","174","(3.77"
"4611305","411","343","(4.46"
"22502252","				1291","				510"," 3.88"
"13972923","				1131","				213"," 4.06"
"26689471","214","180","(3.79"
"18375909","865","83","(3.91"
"2602827","				719","				505"," 3.76"
"10479349","1173","292","(3.82"
"5083157","1371","112","(4.52"
"16242767","617","486","(4.34"
"31105338","218","102","(3.69"
"3536776","3470","2833","(4.18"
"3195016","10","        22","4.80"
"21652703","323","22","(2.86"
"5833582","				1133","				453"," 3.76"
"5921546","				356","				57"," 3.75"
"24276070","1245","776","(3.84"
"17392075","				1577","				948"," 3.75"
"25790824","				204","				105"," 3.81"
"7431212","				3101","				120"," 3.36"
"11381728","65","7","(4.08"
"16653816","888","54","(2.69"
"21764480","50","0","(4.78"
"45298891","459","        67","4.76"
"3313427","513","74","(4.42"
"19914640","				302","				88"," 4.60"
"4928211","209","108","(3.65"
"29683780","168","98","(3.40"
"19329444","				156","				58"," 4.36"
"44506888","				152","				73"," 4.23"
"30900843","65","24","(3.85"
"27419967","1204","137","(3.97"
"11669071","799","134","(4.29"
"9958229","854","568","(2.98"
"2606432","				655","				392"," 3.66"
"7010788","				2111","				603"," 4.08"
"8680504","516","112","(4.36"
"21280549","				172","				42"," 3.58"
"1679701","224","51","(3.98"
"11052412","				386","				196"," 3.06"
"7005943","435","148","(3.75"
"29767524","989","13","(4.14"
"3931317","853","283","(3.90"
"1273522","1085","11","(4.38"
"17016144","313","76","(4.03"
"14112721","413","249","(4.24"
"4082384","				148","				4"," 3.89"
"38707586","52","37","(3.54"
"263874","275","13","(4.70"
"3140797","515","157","(3.65"
"8959182","				2129","				429"," 3.80"
"24457763","28","3","(3.96"
"18799091","79","13","(4.42"
"5546503","956","510","(2.92"
"18595006","				7223","				180"," 3.41"
"1996907","624","483","(4.38"
"7548533","665","143","(3.92"
"33710938","491","120","(3.30"
"7041981","				163","				138"," 4.33"
"49317082","				278","				30"," 3.46"
"25947615","93","22","(3.87"
"12003477","513","9","(3.58"
"10717098","1133","1058","(4.48"
"51602042","142","12","(4.16"
"21014175","9","7","(3.78"
"8593868","554","226","(2.75"
"11153123","157","45","(3.92"
"11965438","				1049","				1164"," 2.71"
"5271154","				117","				96"," 4.11"
"48364337","374","108","(4.10"
"32381530","36","11","(4.42"
"30269428","				211","				18"," 3.91"
"48324889","352","173","(3.42"
"33989903","272","228","(3.86"
"4915464","30","11","(4.27"
"6463881","				1053","				1009"," 4.41"
"35775020","636","415","(3.79"
"15775251","287","65","(3.36"
"36898821","237","183","(3.73"
"16471876","2173","1823","(4.35"
"10117548","				342","				55"," 3.69"
"65435362","				40","				2"," 3.92"
"4930154","174","134","(4.45"
"30363948","6","7","(3.67"
"14839895","26","8","(3.96"
"39127620","360","37","(3.69"
"11187251","579","        174","3.38"
"9930214","228","93","(3.27"
"64145770","34","9","(3.62"
"13799915","210","        179","3.86"
"31069199","359","248","(3.70"
"32804428","312","7","(4.41"
"8531665","				195","				76"," 4.25"
"1689436","1066","346","(3.70"
"65531260","46","3","(3.85"
"10135806","779","444","(3.39"
"3100533","				574","				168"," 3.97"
"12551492","98","69","(4.46"
"7462201","241","237","(3.50"
"30402210","75","36","(3.99"
"13965116","1123","371","(3.89"
"2499225","982","491","(3.77"
"21211517","133","88","(4.57"
"56488934","63","13","(4.57"
"11071314","				118","				80"," 4.18"
"7227401","				226","				21"," 3.61"
"12746186","194","119","(4.44"
"34913727","176","30","(4.17"
"59073441","53","27","(3.66"
"4222001","4322","3858","(4.00"
"12550563","636","504","(3.54"
"10980175","165","44","(4.36"
"16854771","494","99","(3.12"
"54226928","275","65","(3.73"
"11508262","				895","				25"," 3.84"
"5097103","504","5","(3.36"
"3247248","268","208","(3.14"
"14895890","291","125","(3.97"
"23504531","				258","				138"," 3.94"
"9120964","				287","				123"," 3.43"
"369069","				1616","				893"," 3.35"
"15179037","68","3","(4.04"
"32149770","266","203","(3.58"
"29511647","				124","				45"," 3.64"
"43323743","417","239","(3.37"
"7905845","269","176","(4.07"
"6796794","828","131","(3.23"
"12058411","1135","569","(3.85"
"20009410","				189","				134"," 4.25"
"6025935","				743","				596"," 3.72"
"22390083","213","77","(3.70"
"28306504","232","87","(3.20"
"6083338","				1210","				603"," 3.63"
"49708035","32","5","(3.41"
"7986017","851","458","(3.45"
"24469120","				328","				106"," 4.34"
"10518603","896","535","(3.46"
"3643764","850","796","(3.74"
"6811005","459","228","(3.41"
"9044895","				719","				228"," 3.95"
"16850169","144","122","(3.72"
"24658160","747","561","(4.69"
"4749464","				459","				312"," 3.41"
"18370780","				518","				156"," 3.94"
"7218457","358","        265","3.74"
"7590856","1681","526","(4.87"
"3929341","				731","				291"," 3.44"
"12073370","				317","				178"," 4.43"
"6911461","342","178","(3.58"
"16197498","728","172","(4.03"
"6467673","312","110","(3.42"
"12995224","				326","				96"," 3.89"
"4286332","1076","        71","3.58"
"17544791","60","2","(4.28"
"863342","				367","				264"," 3.61"
"10929049","427","69","(4.05"
"51135875","24","21","(3.21"
"9023715","346","201","(4.10"
"42380562","284","44","(4.00"
"7221336","				421","				244"," 3.78"
"25273853","				991","				324"," 3.44"
"46356018","230","116","(4.25"
"33906732","50","10","(3.78"
"45412758","				220","				120"," 3.65"
"50910916","65","5","(4.49"
"64520632","6","0","(4.83"
"28871685","319","83","(4.23"
"10766339","167","80","(3.92"
"6868528","352","258","(4.23"
"1474909","482","329","(3.65"
"23233462","4613","        2229","3.99"
"2622581","605","605","(3.59"
"16309421","398","234","(3.72"
"7136924","668","60","(3.82"
"523471","1148","764","(3.91"
"29702851","415","182","(4.26"
"16404016","191","191","(4.58"
"3060349","				673","				383"," 3.70"
"3565785","1855","1306","(3.14"
"31955347","49","21","(4.04"
"40111302","159","127","(4.24"
"19301966","				341","				135"," 3.73"
"4908542","34","15","(3.53"
"42722097","131","14","(4.09"
"6948962","175","47","(4.42"
"6051885","1047","279","(3.61"
"18366690","				371","				55"," 3.39"
"23239755","75","5","(3.61"
"8827391","86","17","(4.12"
"7562219","141","        35","4.29"
"39487178","48","32","(3.79"
"14273013","173","105","(3.80"
"20305013","389","240","(4.02"
"11762552","				189","				91"," 3.74"
"7182897","263","165","(3.62"
"7117628","				457","				206"," 3.74"
"964734","815","177","(3.73"
"35866948","60","3","(4.75"
"46866469","151","86","(3.89"
"3771809","				447","				268"," 3.85"
"45425395","136","129","(4.46"
"3360267","857","577","(4.00"
"31310239","205","28","(4.85"
"5865364","				632","				297"," 3.68"
"6757582","156","48","(4.08"
"8240543","				741","				218"," 3.82"
"25587269","				74","				14"," 4.74"
"16737580","349","71","(3.90"
"2533974","602","400","(3.99"
"2136557","750","729","(3.47"
"24275956","165","103","(3.93"
"13714436","				327","				243"," 3.99"
"7531417","				366","				119"," 3.71"
"1314885","382","162","(3.92"
"2393112","1149","378","(3.80"
"37449647","235","110","(3.53"
"13959589","47","8","(3.68"
"5898409","131","97","(3.99"
"5862721","56","34","(4.12"
"8087201","329","45","(3.67"
"35019226","325","77","(3.81"
"17329719","160","103","(4.47"
"50907303","135","109","(3.92"
"22719274","				517","				66"," 4.25"
"18429500","353","123","(3.81"
"45155010","298","38","(4.14"
"3759933","149","117","(3.83"
"6821060","58","15","(3.59"
"10902651","656","180","(3.28"
"35469402","88","52","(4.34"
"22995557","360","353","(3.85"
"19483854","78","45","(3.69"
"13999485","214","108","(3.79"
"6363217","354","127","(4.08"
"23791713","376","180","(4.46"
"12284857","153","43","(3.69"
"20565562","392","70","(4.08"
"7979407","				308","				276"," 3.66"
"22294995","149","        90","4.03"
"11508510","				179","				41"," 4.17"
"873283","267","48","(4.02"
"39295324","151","127","(3.99"
"9512579","				562","				387"," 3.83"
"110328","				634","				555"," 4.60"
"28422414","343","138","(3.93"
"33208889","247","21","(3.78"
"37780059","				495","				87"," 3.41"
"43919443","				85","				24"," 4.78"
"8000986","485","70","(3.96"
"36787050","105","9","(3.90"
"27724152","				505","				51"," 3.56"
"4647473","697","125","(4.23"
"3102064","1089","192","(3.48"
"14120214","373","115","(3.14"
"35134022","61","10","(4.49"
"50938480","207","164","(3.78"
"51007043","122","53","(4.68"
"12144778","				99","				88"," 4.28"
"41815922","18","6","(3.83"
"6405214","149","64","(3.16"
"5890021","179","121","(4.32"
"14762112","106","10","(3.83"
"4419995","794","634","(3.59"
"7324976","129","36","(4.24"
"53690840","598","        1084","3.04"
"52581744","79","30","(4.01"
"32516133","130","39","(3.81"
"29806115","786","173","(3.56"
"64017153","13","7","(3.92"
"32696001","				71","				18"," 3.76"
"18512789","199","42","(4.15"
"42784517","111","34","(4.07"
"1107203","				255","				167"," 3.74"
"50176818","151","68","(4.48"
"43942140","76","7","(3.68"
"26543635","34","9","(3.38"
"14998806","311","217","(3.65"
"21175050","52","16","(4.46"
"67917792","48","35","(3.79"
"791583","				336","				78"," 3.17"
"48751271","53","13","(4.00"
"69327583","2","2","(5.00"
"33530891","118","55","(4.13"
"4769454","				274","				127"," 4.03"
"45646354","3","2","(3.33"
"62179401","19","10","(3.79"
"12070899","74","43","(3.88"
"58764921","150","23","(4.35"
"46175360","2","2","(4.50"
"33967343","303","95","(3.78"
"866798","380","14","(3.38"
"11894433","1600","1591","(4.43"
"15723153","236","231","(3.99"
"11129372","230","        85","4.13"
"33569341","				130","				3"," 3.71"
"26981466","309","103","(3.42"
"2042062","594","410","(3.82"
"28942237","156","2","(4.33"
"26035548","368","        144","3.73"
"32526427","82","29","(4.15"
"13447151","				444","				187"," 3.91"
"9005639","71","        18","4.70"
"12513849","				724","				224"," 3.17"
"7643503","				719","				292"," 4.02"
"19692805","623","532","(4.55"
"9624788","585","191","(3.90"
"14162252","1195","131","(3.52"
"14931605","				547","				438"," 4.16"
"3017177","				826","				590"," 3.85"
"6473076","714","512","(3.93"
"6988470","				2683","				1386"," 2.84"
"13574808","420","        34","4.19"
"3098810","2033","1463","(3.78"
"11364573","477","172","(4.02"
"8593330","				976","				448"," 3.77"
"4242750","				1074","				712"," 4.08"
"7255604","1214","102","(4.05"
"4810925","				498","				154"," 3.53"
"4138819","				164","				123"," 4.71"
"9785175","510","80","(3.90"
"5118143","1594","120","(3.72"
"17265858","				1051","				653"," 3.85"
"32314799","44","        9","4.34"
"16406995","442","85","(3.49"
"30957013","101","        49","4.87"
"7708662","786","272","(3.94"
"24323583","				720","				513"," 3.97"
"32806732","				338","				143"," 3.43"
"2763722","1908","683","(2.87"
"26693609","				878","				425"," 3.76"
"6294320","2513","1000","(4.20"
"15000106","354","        191","4.74"
"5543697","1128","647","(4.17"
"5252054","				2183","				1382"," 3.25"
"37890974","52","48","(3.62"
"6116230","				1535","				350"," 3.59"
"21817145","744","373","(4.30"
"2556235","5217","1583","(3.33"
"7513972","				1650","				1100"," 3.43"
"8542123","				1262","				885"," 3.71"
"27789604","372","95","(2.92"
"22334469","548","69","(3.04"
"33835029","				632","				529"," 4.08"
"20415879","458","        28","4.73"
"41044235","155","132","(3.50"
"31312758","95","23","(3.89"
"19399662","339","124","(3.91"
"41378358","407","253","(3.84"
"3258936","				1371","				529"," 3.65"
"12180287","1429","863","(3.81"
"54554446","576","90","(4.55"
"31234133","				206","				42"," 4.29"
"8611973","344","144","(3.51"
"5427067","2041","1368","(4.29"
"14940729","				1368","				1149"," 4.18"
"1857995","				994","				591"," 3.81"
"20904425","509","324","(3.64"
"3069040","				652","				269"," 3.95"
"5065782","				559","				45"," 3.23"
"661523","				620","				446"," 3.47"
"8182515","				1741","				1138"," 2.70"
"21823248","				556","				145"," 3.71"
"3342102","2115","1995","(3.78"
"25296098","666","224","(2.70"
"4234324","891","505","(2.91"
"229103","1152","762","(3.83"
"6986014","				1780","				469"," 3.33"
"9607392","				1121","				822"," 3.89"
"14499388","409","182","(3.91"
"10016874","				560","				592"," 3.73"
"5330024","1305","111","(3.74"
"21980196","361","125","(3.80"
"18982294","				1222","				596"," 4.23"
"7382729","1741","877","(3.64"
"16252795","1092","        19","4.69"
"12062194","1864","754","(4.24"
"7509072","1066","546","(4.04"
"28359554","				644","				198"," 3.60"
"3989692","114","        37","4.86"
"10366969","				1261","				355"," 3.37"
"4738614","				3047","				337"," 3.85"
"8451911","562","        152","4.29"
"12923235","				621","				348"," 3.59"
"20822083","				1221","				499"," 3.81"
"23604260","94","90","(3.51"
"28190816","814","47","(4.52"
"9567705","				422","				119"," 3.78"
"21039258","794","        111","3.71"
"19577177","909","340","(3.25"
"16002711","				695","				68"," 3.91"
"3253068","2295","1750","(3.42"
"2840210","1521","1205","(3.64"
"42055091","646","256","(3.51"
"10037343","609","203","(3.99"
"4725020","				740","				466"," 3.69"
"7655558","752","294","(3.35"
"11894020","222","        124","3.43"
"251943","3441","3159","(4.21"
"7262696","				3628","				913"," 3.16"
"3914805","1312","545","(3.98"
"4610384","989","511","(3.97"
"3282047","				1496","				1275"," 3.98"
"18588101","1123","535","(3.87"
"1145657","1111","954","(3.68"
"17044184","516","5","(3.68"
"13198265","773","589","(3.46"
"24587355","190","        91","4.78"
"13412179","1246","552","(4.11"
"23121020","1721","717","(2.99"
"5559618","				1059","				565"," 4.26"
"20128781","1280","671","(3.84"
"6282007","				1323","				747"," 3.54"
"13894666","				256","				52"," 4.01"
"18188967","				423","				61"," 3.66"
"11082159","448","206","(4.35"
"11364577","623","252","(4.32"
"4977218","				737","				450"," 3.99"
"1664518","				177","				115"," 4.00"
"47544778","				534","				197"," 4.44"
"18313470","				1181","				844"," 4.16"
"9005998","348","155","(4.11"
"35342782","78","67","(3.00"
"9136735","631","520","(3.81"
"3010365","1312","716","(3.67"
"17097504","792","281","(3.89"
"4879264","				2341","				2017"," 2.63"
"12108074","632","66","(4.25"
"4845889","				1257","				769"," 3.49"
"5967595","				451","				74"," 3.96"
"14831061","359","205","(3.84"
"29816984","				638","				420"," 3.55"
"17624961","				648","				319"," 4.08"
"12221987","				1188","				292"," 3.59"
"8823926","969","680","(4.24"
"6717644","935","518","(4.27"
"4197979","				1882","				515"," 3.32"
"5644609","82","        18","4.98"
"20367176","				1511","				1186"," 3.83"
"10309141","223","        29","4.51"
"27925017","1024","467","(4.26"
"18866062","				631","				317"," 3.19"
"6206055","457","174","(3.68"
"10390258","				956","				168"," 4.59"
"9978868","1054","242","(2.49"
"1547398","				959","				149"," 3.53"
"31775691","				3215","				1575"," 2.97"
"2852563","841","392","(3.95"
"3361149","				943","				426"," 3.58"
"566033","278","        42","4.80"
"16228416","				1371","				326"," 3.56"
"7728760","				1174","				3"," 3.44"
"45103277","1408","        7","4.11"
"1360829","911","391","(3.64"
"2388405","424","        282","3.62"
"600234","				93","				37"," 3.86"
"6615397","1516","1303","(3.08"
"12115057","457","458","(4.40"
"29067290","595","10","(3.79"
"10833751","555","98","(3.03"
"1152846","326","73","(3.98"
"988087","2280","1877","(4.05"
"11987924","60","26","(3.67"
"14757803","113","        62","4.12"
"5051870","				290","				69"," 3.77"
"378765","				182","				110"," 3.54"
"16869726","390","160","(4.35"
"844257","765","406","(3.89"
"21593977","295","98","(3.66"
"7102344","				730","				355"," 3.95"
"3863513","				880","				761"," 4.31"
"42982946","768","350","(4.12"
"1945249","748","575","(3.26"
"18712970","539","        61","4.49"
"8334444","297","2","(4.01"
"7316171","167","28","(4.95"
"5763058","				265","				29"," 3.29"
"27755004","633","253","(2.73"
"35077383","90","        7","4.59"
"35943853","270","255","(4.97"
"1332214","657","344","(3.71"
"5107412","388","287","(4.17"
"1349444","138","105","(3.87"
"2285335","278","        204","3.94"
"5840419","				410","				368"," 4.27"
"3767288","406","        393","4.04"
"36170759","40","5","(4.08"
"23881338","54","        51","4.56"
"13925421","339","194","(4.17"
"18725052","34","        23","4.59"
"8298063","220","119","(4.39"
"4740393","469","309","(3.58"
"5819989","				2371","				1218"," 4.71"
"10881136","87","5","(4.53"
"15046715","				344","				16"," 3.28"
"1710245","				4802","				268"," 3.39"
"1183016","0","0","(4.00"
"1867263","				290","				63"," 4.34"
"13236257","1021","885","(3.48"
"8383983","				204","				30"," 3.55"
"13867507","68","40","(3.81"
"63156765","167","102","(4.37"
"56146799","14","0","(4.07"
"50825410","69","20","(3.72"
"37359888","6","0","(4.50"
"10936327","108","103","(3.13"
"15311034","				341","				67"," 3.85"
"7265326","483","475","(2.89"
"750344","				1546","				851"," 3.30"
"27727007","1233","345","(4.08"
"56889541","35","2","(4.29"
"2513355","180","114","(3.51"
"12202761","394","182","(4.24"
"56189672","182","17","(4.91"
"57514230","738","230","(3.52"
"11546422","141","        80","4.05"
"6436223","1665","1296","(4.28"
"57509186","8","2","(4.88"
"23773407","477","272","(3.83"
"1303340","507","        382","4.18"
"7223175","481","        186","4.77"
"1519935","453","358","(4.56"
"16178383","472","468","(4.30"
"9748151","467","144","(3.95"
"7916559","917","57","(3.05"
"5771948","15","10","(4.60"
"955320","3090","2303","(4.00"
"22527638","67","22","(4.70"
"4665594","501","287","(4.49"
"22163362","773","416","(3.91"
"864649","				1687","				1547"," 3.97"
"23993898","117","        70","4.43"
"47964738","781","256","(3.99"
"7012750","495","336","(4.13"
"1934633","				1990","				1881"," 3.77"
"901321","490","287","(3.47"
"38052278","146","6","(3.79"
"7704889","57","        38","3.60"
"1878774","				37","				28"," 3.30"
"1339260","				436","				436"," 4.58"
"5624045","380","        370","4.12"
"5905206","				423","				45"," 3.96"
"40830032","250","9","(4.07"
"30957007","453","        324","4.87"
"10039254","241","        78","3.77"
"6062477","				218","				105"," 4.39"
"6842561","435","183","(4.25"
"878210","137","74","(3.58"
"2016803","4082","2570","(3.89"
"22154154","509","504","(3.27"
"31420814","145","        24","4.57"
"29619993","188","125","(3.72"
"18723539","303","104","(3.51"
"5282105","				425","				189"," 3.82"
"17781537","10","6","(4.00"
"6546139","65","        29","4.54"
"11152446","				358","				110"," 3.82"
"8609883","33","4","(4.00"
"32985640","113","        51","4.46"
"30609128","117","        29","4.55"
"7478149","426","306","(3.68"
"16691742","				200","				72"," 4.00"
"7810709","220","        25","4.10"
"32973838","55","13","(4.09"
"33410748","574","11","(3.60"
"2364221","459","80","(3.45"
"3607251","191","56","(3.79"
"39171416","18","3","(4.06"
"7851861","				830","				40"," 4.37"
"1915621","1024","940","(3.28"
"51654367","315","        114","4.48"
"38374599","27","27","(4.70"
"36833470","85","53","(4.21"
"33521881","				154","				95"," 4.42"
"50416433","270","67","(3.89"
"447236","400","        165","4.07"
"7000415","368","        29","2.98"
"18934660","218","131","(4.46"
"8058899","				963","				876"," 4.60"
"41290748","5","0","(3.80"
"2374068","135","27","(3.80"
"44326755","110","96","(3.98"
"5563319","				249","				105"," 3.90"
"21369085","1161","334","(3.91"
"19362489","895","        445","3.89"
"31912082","73","4","(3.81"
"29353981","47","26","(3.96"
"11295704","				267","				35"," 3.22"
"32913216","				49","				3"," 4.39"
"7936269","300","168","(3.94"
"42955927","72","23","(3.96"
"4465003","89","39","(3.64"
"41078416","232","58","(2.83"
"13341540","4541","4564","(3.95"
"761821","283","146","(3.22"
"43354870","49","24","(4.61"
"8894803","				109","				25"," 3.45"
"97530","				1186","				458"," 3.60"
"1397045","605","163","(3.99"
"13226754","131","12","(4.56"
"7316006","301","53","(3.61"
"32980044","17","        12","4.76"
"24133846","				343","				317"," 4.49"
"59992321","28","0","(4.96"
"10975824","122","56","(4.40"
"38617072","282","15","(3.09"
"1551827","366","28","(3.39"
"8579107","260","        58","4.65"
"16733362","199","50","(3.06"
"6845070","1059","437","(3.48"
"24299650","				774","				658"," 4.03"
"38945140","30","11","(4.70"
"1797163","				484","				131"," 2.88"
"19865476","24","2","(4.29"
"2037869","333","200","(3.89"
"18961841","244","79","(4.46"
"4744462","				96","				30"," 3.78"
"14185591","38","5","(3.42"
"22672130","418","218","(4.22"
"17270413","652","136","(4.14"
"2732679","				732","				82"," 3.40"
"29800587","210","46","(3.78"
"6694304","				306","				10"," 3.70"
"6772332","233","18","(4.00"
"36571435","52","20","(3.81"
"9761938","249","65","(3.85"
"50017925","750","5","(4.14"
"4597206","1335","366","(3.45"
"22550389","294","        31","3.96"
"22588286","				54","				37"," 3.85"
"7338060","160","113","(3.89"
"26437576","407","47","(3.55"
"3890382","1145","479","(3.85"
"5800956","343","52","(3.04"
"27306091","110","24","(4.15"
"6238089","				929","				38"," 4.02"
"3013598","66","32","(3.83"
"18985494","159","116","(3.62"
"8064951","59","6","(4.19"
"11692861","				628","				4"," 4.52"
"25320747","512","285","(3.64"
"279014","				213","				14"," 3.50"
"22132749","3","3","(3.33"
"12646721","384","29","(3.96"
"21841894","117","12","(3.57"
"33577721","458","8","(4.39"
"18358295","				48","				6"," 4.10"
"960806","				267","				60"," 3.93"
"36211672","144","143","(4.76"
"12145724","621","340","(4.42"
"21319759","13","2","(4.69"
"750142","311","300","(3.58"
"6050331","				578","				225"," 3.83"
"17684270","228","89","(4.83"
"4953534","				1313","				546"," 3.83"
"10458422","242","107","(4.41"
"760474","383","233","(3.47"
"6843108","140","36","(3.79"
"3592717","				379","				34"," 4.46"
"9966447","11","0","(4.00"
"27937858","448","8","(3.79"
"48398451","99","0","(3.54"
"28072099","113","13","(3.91"
"16773619","111","36","(4.26"
"5879600","				116","				35"," 3.98"
"6871544","				888","				152"," 4.25"
"6617569","252","        135","4.46"
"4077398","598","334","(4.26"
"27510109","100","30","(3.74"
"9935088","				295","				31"," 3.37"
"18365432","299","2","(3.71"
"1019641","				198","				106"," 3.67"
"946597","385","50","(3.49"
"5898760","408","360","(4.38"
"3820197","				832","				615"," 3.43"
"8740772","				1131","				781"," 3.94"
"1720620","2581","2251","(3.43"
"14931216","1694","1024","(4.03"
"886675","				1891","				936"," 4.29"
"13423532","				317","				124"," 3.94"
"8145049","614","261","(3.99"
"22235409","468","74","(4.12"
"23315852","				638","				250"," 3.31"
"37675319","201","128","(3.93"
"32155046","185","85","(4.19"
"8447799","				1587","				1049"," 3.94"
"10377590","75","44","(4.75"
"48801269","631","40","(3.56"
"21182648","				474","				183"," 3.45"
"5483512","				1380","				278"," 3.83"
"18380292","112","53","(4.25"
"30731554","313","81","(4.19"
"22388912","				421","				311"," 4.05"
"31415293","252","186","(3.70"
"5669937","				258","				175"," 3.84"
"11006217","352","237","(4.35"
"15484054","999","617","(3.93"
"8239188","				1956","				1103"," 4.01"
"13788664","1401","886","(4.30"
"30895952","548","213","(4.03"
"17784380","				145","				82"," 4.23"
"4729504","527","20","(4.23"
"5408262","				656","				121"," 4.30"
"10312276","				824","				768"," 4.37"
"13629682","				778","				501"," 3.93"
"5886357","				1353","				342"," 4.12"
"25988362","268","294","(3.34"
"20045084","734","298","(3.93"
"11534798","322","23","(4.31"
"28097806","920","682","(3.65"
"1609377","				1381","				971"," 3.92"
"22141931","1752","785","(4.01"
"17755136","1231","328","(3.68"
"6876967","2219","1157","(4.38"
"7897872","978","505","(4.66"
"5813567","318","15","(3.71"
"7553997","1033","227","(4.13"
"11456033","				221","				85"," 3.43"
"18134310","				457","				58"," 3.79"
"7763613","				938","				197"," 4.31"
"9621103","				1126","				221"," 3.05"
"8012677","1282","315","(2.80"
"9924828","				477","				194"," 3.97"
"20633899","481","271","(3.77"
"5443772","386","129","(2.82"
"4808866","				330","				108"," 4.12"
"30421349","4","3","(4.50"
"11427558","1044","581","(4.07"
"47320250","438","82","(4.41"
"6659789","				577","				606"," 3.45"
"11648360","391","196","(4.46"
"16304790","				1430","				108"," 3.49"
"4379811","1153","290","(4.00"
"20010078","346","        296","4.33"
"6663962","2217","1462","(3.78"
"21814906","				855","				501"," 4.13"
"25497778","496","426","(3.69"
"8944984","				792","				233"," 3.96"
"22800029","766","149","(4.58"
"13978199","383","543","(4.15"
"3733940","				562","				470"," 4.34"
"11771799","				323","				113"," 3.79"
"16932050","1430","1254","(4.64"
"7160299","519","520","(4.48"
"4452544","732","270","(4.02"
"8864973","				1191","				122"," 3.13"
"25590742","250","51","(4.30"
"38378185","159","15","(4.21"
"17788920","				264","				205"," 3.88"
"10391420","				754","				412"," 3.71"
"23745655","532","349","(3.72"
"14815769","158","44","(3.11"
"13960543","1438","300","(3.62"
"20542002","				336","				238"," 3.51"
"26970702","375","48","(2.92"
"31339793","425","269","(4.03"
"2655289","				1610","				321"," 4.01"
"11629051","				789","				300"," 3.94"
"10000471","1137","996","(4.40"
"14016641","244","144","(4.22"
"7511046","				2134","				1057"," 2.71"
"22125670","				372","				371"," 4.01"
"3062506","493","389","(4.09"
"13185742","				672","				342"," 4.43"
"16765346","483","442","(4.20"
