"author_id","total_ratings","total_reviews","avg_ratings"
"10149182","818","76","(2.84"
"37680046","209","31","(4.27"
"3057525","				491","				491"," 3.28"
"115473","1125","1124","(3.17"
"16568983","				349","				91"," 4.73"
"20795562","363","226","(3.42"
"21250","				924","				795"," 3.10"
"8618881","142","110","(3.69"
"236648","				467","				294"," 3.74"
"4802663","1727","765","(3.32"
"195463","				1468","				514"," 3.74"
"21353889","				234","				119"," 4.09"
"5100904","				179","				60"," 3.92"
"12765668","583","270","(3.92"
"5160801","				115","				41"," 4.30"
"68030","2420","2441","(3.77"
"15268262","226","89","(3.88"
"2199883","1937","397","(3.23"
"2209689","297","152","(3.97"
"20005377","355","99","(4.31"
"3344244","719","255","(3.74"
"14454158","1335","709","(3.88"
"7433806","216","169","(3.56"
"5305130","				554","				232"," 3.85"
"1393667","92","81","(3.52"
"5855510","576","        299","3.67"
"30730656","				196","				135"," 3.94"
"5927858","				257","				102"," 3.95"
"36630330","439","419","(3.69"
"312939","551","132","(3.87"
"618681","				436","				147"," 3.45"
"9185879","1179","        1173","3.39"
"3320405","957","904","(3.60"
"3954160","6088","3986","(3.06"
"48146354","68","45","(3.66"
"5868080","				109","				69"," 3.61"
"22284119","				381","				42"," 3.91"
"5911358","1193","136","(3.24"
"5750666","146","33","(3.98"
"31999753","226","227","(3.35"
"856259","329","107","(3.96"
"706208","				555","				253"," 3.16"
"48542233","				227","				133"," 4.06"
"343018","652","443","(3.30"
"5771418","207","46","(3.85"
"20131493","395","        58","4.41"
"2942631","985","539","(3.34"
"813242","180","45","(3.92"
"1716755","				244","				82"," 3.80"
"94054","463","427","(3.79"
"5258589","382","169","(2.95"
"250817","504","460","(3.77"
"10531161","87","49","(4.14"
"56479","449","405","(2.68"
"11956957","234","171","(3.89"
"46390381","261","33","(3.17"
"12549193","223","134","(4.19"
"4357686","1125","610","(3.41"
"1259649","384","        88","3.94"
"329823","675","28","(3.02"
"15616023","146","94","(3.99"
"881689","502","113","(3.74"
"13378035","				573","				283"," 2.93"
"7832575","610","542","(3.13"
"2347646","192","108","(3.83"
"1295229","				276","				215"," 3.75"
"15806823","387","13","(4.11"
"900899","203","102","(3.80"
"5348056","807","121","(3.91"
"6091742","720","        406","3.60"
"431775","				2281","				2263"," 3.57"
"890273","				1093","				251"," 3.96"
"4184699","1021","706","(4.86"
"27599745","				1658","				184"," 3.60"
"776547","1094","145","(4.13"
"1675642","				195","				104"," 4.46"
"51422","				668","				107"," 3.56"
"1553529","12","12","(4.33"
"2379955","763","28","(3.93"
"773753","602","511","(3.37"
"6890467","223","81","(3.65"
"548185","56","55","(3.84"
"1361736","				196","				157"," 3.17"
"725878","				172","				122"," 3.70"
"3722823","				1764","				843"," 3.43"
"75360","1648","595","(3.93"
"750015","245","45","(3.49"
"208489","654","608","(3.64"
"5102593","				310","				172"," 3.55"
"5911660","117","98","(3.18"
"6113117","32","13","(3.16"
"339871","869","512","(3.44"
"10030551","				447","				94"," 4.22"
"1237462","1402","1016","(3.56"
"1496722","402","342","(3.59"
"2432165","				137","				56"," 4.04"
"7359968","				750","				379"," 3.54"
"630507","97","5","(3.16"
"4097254","212","33","(3.35"
"1093717","125","53","(3.56"
"288885","				397","				356"," 4.11"
"7572342","227","44","(3.14"
"572687","				380","				66"," 3.52"
"3768344","				890","				203"," 3.65"
"36496","350","222","(3.77"
"2412284","258","202","(3.89"
"10067988","108","18","(3.90"
"9418198","				177","				37"," 3.23"
"31762212","212","16","(4.60"
"54624224","412","144","(3.82"
"881337","2","0","5.00"
"4905559","464","316","(2.91"
"7643022","				883","				143"," 3.59"
"51859427","				19","				8"," 4.53"
"6965896","				1115","				202"," 3.49"
"43432802","282","90","(3.74"
"380239","				368","				314"," 3.80"
"5427783","				426","				142"," 3.43"
"9268500","1636","698","(3.26"
"1260087","				656","				253"," 3.92"
"96485","210","177","(3.35"
"20018572","211","35","(4.20"
"545283","235","18","(3.60"
"1745208","261","182","(3.59"
"7616936","287","90","(3.76"
"7873218","1937","1678","(4.21"
"7403953","467","330","(4.23"
"6086440","428","41","(4.01"
"48925638","459","226","(3.97"
"18690363","				102","				71"," 3.76"
"24353851","131","70","(3.90"
"343403","1088","667","(3.82"
"8034519","271","178","(3.88"
"5136208","194","99","(3.81"
"34576179","107","        27","4.43"
"5529729","292","102","(3.62"
"18079720","				348","				167"," 3.60"
"42080961","111","21","(3.77"
"42742348","134","66","(4.28"
"32529739","224","9","(3.94"
"44401336","207","36","(3.90"
"52568281","42","11","(4.24"
"12305286","52","37","(3.83"
"67435092","16","6","(4.12"
"5313577","551","224","(3.82"
"42952693","328","64","(3.66"
"10910494","420","71","(3.90"
"612","99","83","(3.54"
"1184639","				281","				124"," 3.72"
"3073382","25","2","(4.40"
"60297133","69","34","(4.07"
"63297119","99","30","(3.52"
"43294958","31","        11","4.55"
"58318373","				78","				17"," 3.90"
"17006601","134","102","(4.00"
"47658957","170","69","(3.58"
"68848983","85","8","(4.27"
"64689527","55","0","(4.67"
"5658103","				252","				51"," 4.65"
"6667632","462","289","(3.41"
"53147371","83","26","(3.94"
"827160","				1314","				15"," 4.16"
"9497668","598","527","(3.83"
"21010404","199","15","(4.16"
"38182350","436","220","(3.74"
"1978390","				216","				83"," 4.08"
"16807741","130","48","(3.28"
"18379195","302","158","(4.13"
"27470263","46","4","(3.98"
"13529654","119","8","(4.17"
"36226658","230","6","(3.97"
"5971231","				101","				76"," 3.58"
"13030247","482","234","(3.36"
"4362601","263","130","(3.78"
"22270531","136","81","(3.46"
"13192962","259","        143","4.80"
"10828889","362","        58","3.67"
"7357832","284","100","(3.57"
"39370664","145","9","(3.66"
"7815591","				221","				18"," 3.52"
"64821181","331","29","(3.69"
"7438513","214","32","(3.94"
"5176507","19","3","(4.00"
"7405166","176","69","(3.36"
"30476704","780","183","(3.67"
"7126836","93","66","(3.96"
"1604173","24334","9503","(3.21"
"531738","				672","				79"," 3.58"
"35714404","724","480","(3.93"
"5130515","320","105","(3.36"
"16547963","95","9","(3.85"
"7377471","				750","				59"," 2.99"
"4949011","				1701","				1083"," 3.72"
"36613708","781","506","(4.83"
"10007373","118","        16","4.33"
"27246754","1392","1185","(4.24"
"7452723","585","242","(4.03"
"7897829","253","65","(4.74"
"8272853","82","        75","4.44"
"2564411","745","        256","4.30"
"4790745","				68","				43"," 3.60"
"7091085","221","92","(4.57"
"402486","1076","405","(3.78"
"6556967","245","70","(3.21"
"6553644","376","73","(3.74"
"13443673","82","28","(4.40"
"236116","277","61","(4.55"
"22475099","				175","				5"," 3.56"
"25505403","				130","				32"," 4.54"
"707635","721","614","(3.49"
"7630830","834","219","(3.42"
"25808826","316","        76","4.12"
"16428014","182","172","(3.20"
"21678044","29","5","(4.28"
"21194644","839","5","(4.64"
"12856293","235","2","(4.61"
"21372766","163","77","(3.73"
"4615467","913","186","(3.64"
"38307896","19","8","(4.11"
"4794775","372","25","(4.38"
"9749726","253","177","(3.29"
"22299570","				556","				425"," 3.98"
"18988149","216","75","(3.62"
"27853639","422","33","(3.15"
"30904135","18","0","(4.83"
"28635158","90","10","(3.60"
"37406701","14","4","(3.71"
"1742519","				1871","				1927"," 3.32"
"4947480","162","103","(4.12"
"22773311","559","70","(3.68"
"54323686","646","56","(3.09"
"38596606","59","9","(4.14"
"3813245","507","131","(3.68"
"6084788","				369","				356"," 3.49"
"13146688","464","        254","4.29"
"40801541","164","5","(4.80"
"8193597","				2073","				2058"," 3.52"
"23231675","703","344","(4.19"
"8041127","				388","				259"," 3.79"
"11650279","146","4","(4.00"
"13489953","83","82","(3.69"
"43406121","169","52","(4.25"
"11563348","261","92","(4.15"
"2953856","894","545","(3.39"
"3935244","				315","				161"," 3.62"
"8616326","97","75","(4.13"
"18239901","69","55","(4.16"
"21186096","				251","				68"," 3.75"
"12378865","156","21","(3.90"
"17392014","58","4","(4.21"
"3897749","356","298","(3.63"
"13485032","				556","				44"," 3.71"
"5609751","				342","				48"," 3.28"
"12669812","				20","				3"," 3.55"
"22646515","98","7","(4.80"
"5567455","219","54","(4.14"
"2801735","				17","				6"," 4.82"
"9324066","531","210","(3.97"
"6155535","138","83","(3.93"
"5989393","				505","				62"," 4.69"
"14110410","253","215","(3.47"
"28827452","77","6","(4.00"
"11467993","8","        3","4.00"
"12237648","37","9","(4.51"
"2338655","335","277","(3.61"
"21752501","40","11","(4.28"
"4305802","465","266","(4.02"
"6091502","152","81","(3.84"
"30939085","162","24","(3.37"
"17329670","125","18","(4.08"
"7711356","176","18","(3.73"
"34042460","50","5","(4.04"
"18495477","27","15","(3.93"
"11344300","322","58","(3.80"
"8325190","				137","				12"," 3.73"
"1821385","210","8","(3.59"
"13606615","380","11","(4.16"
"7997643","2583","1427","(3.85"
"8102202","612","100","(4.33"
"13220247","356","102","(3.76"
"6096922","				130","				67"," 3.85"
"16010048","441","65","(3.04"
"14139785","143","        23","4.48"
"4745262","198","17","(4.16"
"8763242","33","5","(3.94"
"11704944","118","19","(4.30"
"11218893","				135","				76"," 4.34"
"37186171","513","197","(4.78"
"38704502","84","41","(3.92"
"40409733","173","76","(3.78"
"39017857","41","36","(4.83"
"51569388","244","108","(4.48"
"34119184","311","284","(3.83"
"5923576","				2551","				1151"," 3.13"
"2331996","				35","				7"," 4.00"
"67941537","0","0","(4.00"
"45959562","80","35","(4.67"
"54315810","57","0","(3.75"
"16236231","538","469","(4.36"
"62893762","5","2","(4.20"
"61901941","25","8","(4.68"
"16838571","				379","				45"," 3.40"
"15644981","413","43","(3.38"
"5283169","				441","				221"," 3.53"
"9792550","				1139","				1061"," 3.88"
"32486657","				341","				165"," 3.64"
"4013741","				581","				454"," 3.48"
"4850068","360","240","(3.12"
"1514817","				730","				514"," 3.35"
"29005191","84","85","(4.25"
"9371407","143","5","(4.07"
"54657","1098","640","(3.21"
"18674101","				426","				273"," 4.50"
"6986703","500","62","(3.19"
"36722875","760","273","(4.13"
"18984061","575","280","(4.09"
"1152262","				281","				233"," 3.84"
"4465322","491","        138","3.49"
"2937547","199","138","(4.12"
"7227754","507","173","(3.72"
"846253","				1861","				1425"," 3.96"
"17447035","776","409","(3.41"
"33427814","719","516","(3.52"
"1674819","276","41","(4.18"
"3544349","450","427","(4.25"
"19423278","165","52","(4.05"
"10643549","1193","1178","(3.31"
"2523853","181","67","(3.73"
"8537091","				3499","				546"," 4.25"
"8771496","489","45","(3.36"
"4723901","				155","				62"," 3.56"
"12243043","233","        93","4.43"
"29837790","140","3","(3.61"
"7917486","				252","				30"," 3.45"
"3419248","399","250","(3.70"
"31977966","963","94","(3.47"
"31664120","203","17","(3.73"
"7632977","437","360","(3.61"
"43233174","3","2","(5.00"
"35865386","513","39","(3.72"
"60400665","3","3","(5.00"
"6987281","1772","51","(3.74"
"5878249","1736","1133","(3.47"
"4086093","623","453","(3.80"
"5019214","688","162","(3.73"
"5687356","				789","				702"," 3.81"
"903051","327","199","(3.77"
"52836808","2","2","(5.00"
"8602949","383","70","(3.63"
"40556830","82","39","(4.77"
"290732","1450","841","(4.11"
"4505818","118","        15","4.55"
"8676074","				404","				270"," 3.78"
"14284500","142","9","(3.45"
"6607199","163","8","(3.60"
"16782481","341","58","(2.84"
"30857649","183","157","(4.68"
"5631751","				207","				73"," 3.63"
"5042496","				149","				48"," 3.91"
"7246062","92","10","(4.77"
"41676366","141","52","(4.92"
"14825746","784","779","(3.61"
"21047655","20","20","(5.00"
"6440265","				100","				58"," 3.83"
"4136550","376","73","(3.86"
"48819324","30","19","(4.13"
"19328366","476","122","(4.88"
"38804139","237","        108","4.17"
"1116556","				213","				69"," 4.00"
"10785339","334","99","(4.38"
"12112192","79","10","(3.04"
"2198305","				787","				363"," 3.70"
"21702419","83","2","(3.72"
"13876973","282","49","(3.65"
"202133","571","179","(3.35"
"20184352","122","26","(4.07"
"238015","				654","				245"," 3.23"
"6935375","				180","				49"," 4.28"
"25997161","120","14","(4.13"
"2862695","911","131","(3.84"
"1195088","				96","				16"," 3.29"
"16232160","460","113","(3.77"
"1965794","503","143","(3.87"
"17718102","146","17","(3.84"
"2286519","				831","				213"," 3.59"
"17149718","				302","				231"," 3.88"
"33207244","143","134","(4.23"
"8974010","				49","				10"," 4.57"
"8390670","120","53","(3.91"
"17011809","221","77","(3.16"
"11073843","276","70","(4.46"
"45440827","36","18","(4.61"
"10087100","586","30","(4.37"
"10244709","				424","				103"," 3.26"
"26810087","51","20","(4.12"
"12942260","72","13","(3.93"
"31493819","966","231","(3.72"
"29117638","1112","425","(4.56"
"35185530","16","0","(4.12"
"4408966","				282","				48"," 3.18"
"5685784","1516","328","(3.36"
"9247164","29","16","(3.31"
"11843397","				81","				31"," 4.09"
"18911633","532","125","(4.08"
"26274169","182","44","(3.80"
"2523156","444","35","(3.69"
"19013119","1244","193","(3.98"
"2625485","246","27","(3.47"
"53995562","28","3","(4.36"
"1935141","				702","				10"," 3.53"
"6893426","32","16","(3.84"
"3510893","121","64","(3.74"
"40920348","499","265","(4.13"
"29958229","95","30","(3.93"
"11320456","984","320","(4.15"
"3992171","85","34","(3.52"
"8486233","660","320","(3.46"
"9602381","197","34","(3.71"
"18625928","82","9","(4.06"
"79634","26","20","(3.96"
"3181013","499","128","(3.71"
"10260549","32","8","(4.38"
"16172991","45","44","(3.33"
"8427813","102","102","(3.95"
"6626038","347","259","(4.27"
"12780061","323","21","(3.63"
"12397427","8","7","(4.25"
"1404141","				1353","				182"," 2.87"
"23999814","369","76","(4.37"
"5872897","				2505","				129"," 3.48"
"54766711","33","21","(4.30"
"46499163","93","0","(3.62"
"81457","84","32","(3.96"
"8310063","1039","410","(3.06"
"7143879","610","193","(3.71"
"3532916","38","35","(3.92"
"1888594","290","873","(3.67"
"1418181","61","20","(3.41"
"3803025","				295","				310"," 3.48"
"5091705","250","155","(3.69"
"5644445","				261","				18"," 3.69"
"2436540","				404","				231"," 3.57"
"7550837","181","24","(3.54"
"976795","				68","				23"," 3.59"
"3418502","21","4","(4.38"
"5151769","278","64","(3.52"
"7788536","550","        283","4.45"
"189647","				1024","				1022"," 3.96"
"3220712","				77","				19"," 3.94"
"30079310","477","189","(3.93"
"927885","634","66","(3.76"
"1270905","1169","        596","3.96"
"4505115","2099","755","(3.65"
"626990","401","311","(3.54"
"4686002","1082","19","(3.79"
"5982744","433","181","(3.59"
"8525817","30","3","(3.40"
"9763980","71","        23","4.25"
"7290364","334","269","(3.64"
"7426765","238","31","(4.00"
"992470","630","        519","3.55"
"24439379","141","7","(3.52"
"23661006","450","205","(2.73"
"29763756","102","7","(4.46"
"17077294","410","58","(3.50"
"1140398","629","456","(4.68"
"33422364","57","0","(3.84"
"12683156","237","130","(3.95"
"21672825","576","273","(3.26"
"4150841","196","185","(3.80"
"108416","880","843","(3.16"
"12322669","984","105","(4.14"
"4866510","				134","				127"," 3.40"
"47720228","58","28","(4.14"
"6903264","172","94","(4.41"
"31951725","283","239","(3.37"
"12943682","156","52","(3.88"
"28030897","				45","				1"," 3.16"
"21123995","30","0","(4.37"
"341393","				65","				41"," 3.29"
"37039329","0","0","(4.00"
"5428722","221","27","(3.94"
"6814290","780","143","(4.40"
"23224368","0","0","(5.00"
"26454278","31","7","(3.74"
"4722680","70","32","(3.24"
"1094650","550","493","(3.83"
"26384360","70","12","(4.30"
"10424458","79","12","(4.05"
"1151973","241","223","(3.06"
"1356632","859","196","(3.16"
"9665078","665","23","(3.98"
"1298629","7","0","(3.43"
"790057","				873","				387"," 2.92"
"37975916","0","45","(5.00"
"2072168","				177","				118"," 3.38"
"2257543","10","7","(4.10"
"1146484","198","4","(3.80"
"420301","142","101","(3.87"
"4834622","618","37","(3.58"
"1298590","412","196","(3.53"
"366038","80","0","(4.21"
"2167546","				616","				170"," 3.82"
"14150001","				41","				5"," 3.93"
"1348278","273","57","(3.45"
"24460867","184","139","(3.33"
"41761029","450","450","(3.47"
"18193262","368","166","(3.64"
"2831513","				721","				335"," 4.17"
"5768063","462","292","(3.61"
"7683746","355","230","(3.77"
"31235167","144","46","(4.08"
"15856093","446","93","(3.85"
"60939578","14","3","(4.71"
"5310037","292","162","(4.07"
"16339084","30","2","(4.50"
"6346198","173","8","(4.38"
"346637","1395","538","(3.86"
"39073272","0","19","(5.00"
"12302194","				309","				144"," 3.91"
"1695996","				1062","				299"," 3.33"
"9383247","43","0","(3.84"
"45786871","423","81","(3.32"
"4188939","				681","				332"," 3.46"
"13805837","238","170","(4.17"
"1348969","				204","				4"," 3.52"
"5020812","1076","362","(3.80"
"60785800","33","3","(4.55"
"1807890","				447","				400"," 3.81"
"3485266","				1399","				560"," 2.91"
"880217","				1831","				314"," 3.67"
"6199108","				89","				51"," 3.75"
"16752370","				166","				17"," 3.37"
"156993","1533","812","(3.45"
"2090221","				191","				139"," 3.80"
"4801733","211","61","(3.63"
"18927568","				100","				34"," 3.61"
"4829274","				687","				399"," 3.32"
"3103295","527","285","(3.54"
"7374488","				1019","				267"," 4.10"
"2086098","309","244","(3.21"
"1910072","428","118","(3.80"
"11566959","				261","				13"," 4.15"
"1456717","437","191","(3.86"
"276475","				296","				112"," 4.11"
"34304935","548","60","(3.64"
"236329","300","154","(3.22"
"1084439","100","15","(3.82"
"5926386","565","241","(3.99"
"185319","318","205","(3.81"
"1586664","				188","				59"," 3.72"
"5276322","				482","				306"," 3.52"
"16896363","57","30","(4.47"
"2758433","435","128","(3.56"
"721421","				1109","				149"," 3.55"
"2274280","228","211","(4.14"
"3993729","116","112","(3.46"
"4402991","78","18","(3.81"
"9017821","55","9","(4.16"
"1476299","198","193","(3.37"
"1061345","836","187","(3.56"
"6542287","46","17","(4.33"
"3841808","				118","				30"," 3.73"
"622603","570","53","(3.42"
"43348977","11","2","(3.82"
"34682887","				527","				212"," 3.45"
"923121","53","19","(3.74"
"732636","				340","				96"," 3.95"
"1641357","548","479","(3.59"
"731559","452","151","(3.44"
"4489310","232","204","(3.22"
"1729621","113","43","(3.64"
"1379746","150","101","(3.67"
"943735","187","109","(3.90"
"33516501","				33","				9"," 3.55"
"1460312","41","3","(3.73"
"2354025","75","11","(3.68"
"1122115","1278","200","(3.08"
"6906267","50","25","(3.82"
"2297007","957","513","(3.75"
"2900127","				43","				8"," 3.49"
"4236731","				621","				204"," 3.35"
"1058004","1051","1044","(3.31"
"758187","				578","				564"," 3.95"
"255366","51","16","(3.18"
"228922","1400","1102","(3.01"
"9271880","126","45","(3.75"
"4757340","				493","				26"," 3.81"
"6178196","				1250","				480"," 3.33"
"52063181","224","183","(3.48"
"1753204","1393","        292","3.29"
"11541212","43","0","(3.37"
"1405429","				521","				126"," 3.57"
"251567","1132","169","(3.97"
"1609041","604","311","(4.05"
"2543638","313","9","(4.00"
"3504721","153","77","(3.95"
"2607119","105","95","(3.97"
"569662","				156","				83"," 3.87"
"4000919","28","7","(3.89"
"26496850","				81","				40"," 4.10"
"2109465","22","8","(3.77"
"3176376","1260","689","(3.77"
"1978062","				28","				13"," 3.86"
"29904732","352","21","(3.85"
"3562534","266","150","(4.07"
"2520601","286","82","(3.59"
"2244143","108","45","(4.06"
"55582234","201","189","(3.76"
"3918967","				193","				81"," 3.33"
"7210577","26","17","(4.04"
"8560327","				366","				64"," 3.75"
"5477630","0","0","(4.00"
"5030919","40","10","(4.17"
"2193577","				436","				269"," 3.59"
"29766431","54","16","(4.28"
"1521940","684","457","(3.59"
"1880055","				79","				21"," 3.89"
"2125490","270","89","(3.39"
"1388707","				152","				77"," 3.24"
"3853121","96","25","(3.45"
"1747342","621","92","(4.17"
"1856420","307","148","(3.14"
"56258","				290","				132"," 3.94"
"1093773","12","6","(4.00"
"1420025","179","96","(3.75"
"21056038","62","19","(3.60"
"1532835","132","28","(4.39"
"3787855","235","92","(3.65"
"10741552","				232","				165"," 3.85"
"22844516","76","6","(3.55"
"2546774","				328","				55"," 3.51"
"36572540","231","41","(4.00"
"9055775","37","12","(4.05"
"4463890","				331","				40"," 4.24"
"1145443","				744","				1220"," 3.82"
"1012986","359","38","(3.72"
"2724535","				151","				133"," 3.75"
"15362383","217","15","(3.89"
"737778","15","11","(4.80"
"1401102","97","22","(4.14"
"5870199","				669","				503"," 3.64"
"1523689","				341","				46"," 4.05"
"24613369","149","89","(3.46"
"18132939","152","74","(3.11"
"1249616","282","        115","4.06"
"5009337","				165","				158"," 3.25"
"1706288","218","209","(3.97"
"2481948","27","9","(3.48"
"4091674","				1968","				1805"," 3.72"
"2314676","				2","				3"," 4.00"
"4737139","				368","				76"," 3.83"
"731734","267","156","(4.19"
"42293459","439","16","(4.87"
"1072501","757","132","(3.65"
"7714322","294","96","(3.57"
"1546068","18","9","(3.56"
"2246610","0","2","(4.00"
"272497","223","58","(3.53"
"5707591","152","6","(3.75"
"3154841","52","11","(3.56"
"2290275","163","20","(3.65"
"119588","				153","				57"," 3.22"
"6066419","590","50","(3.40"
"8394225","208","35","(3.70"
"3422","439","253","(3.33"
"5927524","76","14","(4.26"
"13955641","				364","				46"," 3.34"
"12600910","202","20","(3.74"
"756701","559","108","(3.69"
"1076553","				703","				60"," 3.65"
"33010464","20","11","(4.50"
"8157090","33","        3","4.12"
"12061234","64","6","(4.61"
"3489523","96","5","(3.69"
"7182491","541","231","(3.58"
"3864950","				112","				89"," 3.77"
"16026950","820","26","(4.00"
"2315009","				366","				92"," 2.60"
"727646","139","9","(3.62"
"639906","121","44","(3.73"
"1962348","34","15","(4.29"
"6699271","14","4","(3.29"
"4556401","110","66","(3.28"
"8719660","322","282","(3.69"
"2545268","155","32","(3.79"
"1545046","374","29","(3.91"
"898508","				5665","				436"," 3.47"
"7067684","102","3","(3.28"
"52207733","104","79","(3.60"
"888784","				280","				276"," 4.15"
"11153439","374","282","(3.43"
"1636294","				458","				395"," 3.22"
"2309888","61","9","(4.31"
"2717746","				326","				104"," 2.82"
"2064224","				377","				185"," 3.12"
"1142005","21","19","(4.62"
"2551472","149","27","(3.19"
"38852553","18","6","(4.28"
"2967748","				39","				20"," 4.72"
"31856920","49","9","(3.73"
"59715983","				0","				5"," 0.0"
"737406","376","71","(3.73"
"236708","				2573","				934"," 3.64"
"4179100","127","36","(3.43"
"5391548","1649","384","(3.59"
"1317180","23","10","(4.00"
"300480","118","20","(3.53"
"1217398","70","20","(3.86"
"11421652","				141","				42"," 4.70"
"262289","550","111","(3.15"
"1050311","				26","				21"," 3.85"
"12502609","161","8","(4.58"
"1506992","				57","				23"," 3.89"
"10961979","234","97","(3.74"
"26034942","220","132","(4.38"
"50854510","100","21","(4.75"
"30566463","606","586","(4.61"
"13540232","				353","				55"," 4.31"
"4883993","				1096","				707"," 4.29"
"22365152","2901","2920","(4.58"
"13537995","914","801","(4.12"
"6537211","				582","				543"," 4.66"
"29097787","1519","1297","(4.57"
"27809782","1766","1342","(4.82"
"21676824","381","82","(4.52"
"6787580","				614","				311"," 4.36"
"31530210","654","585","(4.68"
"45125694","340","189","(4.60"
"51958405","1000","582","(3.59"
"29851825","				156","				27"," 4.63"
"19256454","412","        321","4.49"
"25989674","506","75","(3.97"
"23915361","146","33","(4.61"
"13228556","913","498","(4.18"
"12102310","542","97","(3.38"
"22648812","				534","				446"," 3.83"
"30675067","135","58","(4.65"
"17943243","				379","				145"," 4.25"
"42228402","457","255","(4.67"
"5321329","				232","				104"," 4.08"
"23068342","80","32","(4.81"
"14105445","1004","601","(4.12"
"12088882","752","268","(4.55"
"41976181","576","527","(4.22"
"58627235","519","517","(4.70"
"42741282","743","79","(4.81"
"25258278","195","68","(4.49"
"41319236","254","93","(4.47"
"12910366","				846","				400"," 4.25"
"2794913","225","        109","4.61"
"43420293","388","130","(4.21"
"17971530","706","285","(3.63"
"4864682","				364","				101"," 3.10"
"19522085","				132","				104"," 4.14"
"5708035","				511","				163"," 4.13"
"17603654","364","351","(4.48"
"33576892","80","54","(4.84"
"28914848","261","182","(4.55"
"18019707","				2459","				1760"," 4.22"
"7477505","1190","834","(4.37"
"23166907","454","101","(4.30"
"16343832","				407","				343"," 4.76"
"21163261","517","437","(4.72"
"48172615","466","275","(4.47"
"17446916","1196","1135","(4.76"
"21820099","477","81","(4.29"
"5474869","				713","				393"," 4.51"
"60347578","485","48","(4.74"
"21771992","636","470","(4.58"
"9551848","				2869","				952"," 4.26"
"28242244","661","406","(4.20"
"24813051","233","92","(4.97"
"5026713","168","82","(3.73"
"16014001","889","609","(4.31"
"35116727","536","412","(4.85"
"24676543","506","382","(4.41"
"40181649","183","89","(4.87"
"5694594","1545","936","(3.58"
"24748477","306","76","(4.48"
"36247907","443","        200","3.33"
"3772685","				592","				201"," 4.74"
"16426113","				947","				428"," 4.48"
"25129897","109","15","(4.92"
"33578830","703","128","(4.57"
"33189596","641","318","(3.81"
"18399188","776","27","(4.02"
"8491751","1511","510","(3.46"
"32429814","313","86","(4.18"
"34898319","458","146","(4.17"
"22430956","				623","				274"," 4.04"
"23344914","				643","				203"," 4.78"
"25898738","				336","				182"," 3.85"
"11043564","848","251","(4.31"
"8121139","633","377","(4.00"
"14601311","409","312","(4.84"
"8782540","				725","				616"," 4.49"
"4807114","596","288","(3.28"
"3047938","				1193","				886"," 3.10"
"36798718","				484","				353"," 4.57"
"54507928","				424","				45"," 4.77"
"7020566","659","420","(4.03"
"1414504","333","        125","3.63"
"23962085","172","52","(4.90"
"17652231","382","117","(4.24"
"51519266","79","21","(4.47"
"29009190","154","        119","4.48"
"22979848","50","        47","4.92"
"9723184","				1514","				1036"," 3.65"
"22483888","744","        415","4.04"
"29160628","520","267","(4.96"
"16194770","				364","				210"," 3.58"
"54934169","126","81","(4.48"
"24553306","				689","				689"," 3.93"
"12509514","834","442","(4.63"
"28852996","382","34","(4.41"
"30972421","858","5","(5.00"
"14841448","960","418","(4.35"
"22732700","				138","				78"," 4.70"
"27477771","146","33","(4.29"
"11946398","538","172","(4.96"
"5292089","				690","				651"," 4.75"
"18117041","727","406","(4.14"
"29884337","997","436","(3.72"
"7438998","450","104","(4.14"
"24376065","				252","				83"," 4.42"
"5310779","271","161","(4.10"
"14840434","865","261","(3.44"
"16269756","485","260","(4.45"
"68058893","446","228","(5.00"
"46438061","				746","				163"," 4.49"
"10480943","472","99","(4.26"
"33114431","350","        151","4.85"
"17797300","656","465","(4.77"
"19069620","975","515","(3.51"
"34587414","457","154","(4.17"
"39476932","142","23","(4.82"
"25921774","1382","796","(3.98"
"32202793","682","595","(3.88"
"2289398","				1054","				273"," 4.04"
"54354385","				349","				189"," 3.25"
"60180145","				805","				156"," 4.90"
"3403125","				654","				500"," 3.61"
"36427471","30","3","(4.90"
"17222098","				308","				119"," 4.02"
"13762505","99","77","(4.86"
"34155979","375","170","(4.88"
"30544704","485","311","(3.98"
"20997898","202","74","(3.68"
"24886603","405","321","(4.76"
"10592296","				191","				26"," 4.35"
"8516172","1337","597","(3.73"
"4780809","673","386","(4.58"
"13281447","				629","				492"," 4.55"
"12572461","44","22","(4.02"
"11938713","2145","1531","(3.47"
"4654068","416","249","(4.05"
"44473495","				150","				156"," 4.91"
"35640349","264","267","(4.77"
"4002198","				244","				130"," 4.17"
"8718029","372","179","(4.65"
"12018908","230","150","(4.76"
"33027117","729","723","(4.10"
"10559393","				750","				330"," 4.12"
"7320270","490","372","(4.59"
"9852490","				481","				98"," 3.62"
"32776951","178","25","(3.52"
"4386655","1938","1703","(4.51"
"33055718","146","73","(3.82"
"32878385","1346","        362","4.43"
"19186002","284","        71","4.02"
"3243746","1449","        864","4.32"
"6331645","1286","381","(3.81"
"4993628","1226","1164","(3.91"
"4482734","343","186","(4.06"
"46987661","				329","				222"," 3.96"
"3486268","				1086","				554"," 4.07"
"18626446","669","487","(4.56"
"14650266","				434","				223"," 3.90"
"5631086","593","517","(4.56"
"5871699","478","116","(4.74"
"33118849","27","27","(4.48"
"21440578","				1116","				651"," 4.01"
